gender,loyalty_points,loyalty_tier,registered_on_weekend,loyalty_points_per_year
0.0,10.0,1.0,0.0,2.11
0.0,4660.0,4.0,0.0,16068.97
0.0,2581.0,4.0,0.0,2150.83
0.0,929.0,3.0,0.0,-9290.0
0.0,3675.0,4.0,0.0,868.79
1.0,935.0,3.0,0.0,315.88
0.0,2294.0,4.0,0.0,1135.64
0.0,1017.0,4.0,1.0,178.42
1.0,4670.0,4.0,0.0,1860.56
0.0,2289.0,4.0,0.0,1476.77
1.0,3631.0,4.0,1.0,4222.09
1.0,3215.0,4.0,0.0,701.97
1.0,2853.0,4.0,0.0,530.3
1.0,522.0,3.0,1.0,95.08
1.0,2484.0,4.0,0.0,2123.08
1.0,4150.0,4.0,0.0,3640.35
0.0,95.0,1.0,0.0,20.0
1.0,1130.0,4.0,0.0,298.15
1.0,4790.0,4.0,0.0,7983.33
1.0,1026.0,4.0,1.0,244.87
0.0,4197.0,4.0,0.0,879.87
1.0,4331.0,4.0,0.0,2657.06
0.0,3622.0,4.0,0.0,32927.27
1.0,1726.0,4.0,0.0,618.64
1.0,1964.0,4.0,0.0,681.94
1.0,769.0,3.0,0.0,149.03
0.0,4161.0,4.0,0.0,1990.91
0.0,2874.0,4.0,0.0,2097.81
0.0,2301.0,4.0,0.0,635.64
0.0,831.0,3.0,0.0,182.24
1.0,534.0,3.0,0.0,593.33
1.0,1596.0,4.0,0.0,1256.69
0.0,4416.0,4.0,1.0,923.85
1.0,4618.0,4.0,0.0,1241.4
1.0,2894.0,4.0,1.0,1309.5
1.0,1582.0,4.0,0.0,272.76
0.0,4919.0,4.0,0.0,25889.47
0.0,4857.0,4.0,0.0,1379.83
1.0,1163.0,4.0,0.0,-9691.67
0.0,114.0,2.0,0.0,25.45
1.0,326.0,2.0,0.0,2507.69
1.0,2595.0,4.0,0.0,1965.91
0.0,2913.0,4.0,1.0,590.87
1.0,4154.0,4.0,0.0,2066.67
1.0,3625.0,4.0,0.0,-362500.0
1.0,3961.0,4.0,1.0,2106.91
1.0,3041.0,4.0,0.0,752.72
1.0,3974.0,4.0,0.0,1790.09
0.0,2523.0,4.0,1.0,2018.4
0.0,1615.0,4.0,1.0,1945.78
0.0,2322.0,4.0,1.0,1070.05
0.0,4897.0,4.0,0.0,1005.54
1.0,144.0,2.0,0.0,97.3
0.0,3389.0,4.0,1.0,665.82
0.0,1327.0,4.0,0.0,231.18
1.0,3407.0,4.0,0.0,1320.54
0.0,1586.0,4.0,0.0,421.81
0.0,4289.0,4.0,0.0,1715.6
1.0,391.0,2.0,1.0,150.97
0.0,2930.0,4.0,0.0,2441.67
0.0,2261.0,4.0,1.0,578.26
0.0,4529.0,4.0,0.0,1702.63
0.0,779.0,3.0,0.0,1589.8
1.0,3526.0,4.0,0.0,703.79
1.0,2701.0,4.0,1.0,452.43
1.0,420.0,2.0,0.0,77.49
1.0,3756.0,4.0,0.0,630.2
0.0,4921.0,4.0,1.0,1613.44
0.0,2386.0,4.0,0.0,7017.65
1.0,3230.0,4.0,0.0,6872.34
1.0,3753.0,4.0,0.0,712.14
1.0,4697.0,4.0,0.0,829.86
1.0,4714.0,4.0,1.0,-67342.86
0.0,4798.0,4.0,0.0,1196.51
0.0,2811.0,4.0,0.0,1426.9
1.0,4910.0,4.0,0.0,1888.46
0.0,795.0,3.0,0.0,152.3
0.0,2928.0,4.0,0.0,2342.4
1.0,2549.0,4.0,0.0,36414.29
1.0,464.0,2.0,0.0,89.75
0.0,1141.0,4.0,1.0,683.23
0.0,3694.0,4.0,1.0,718.68
1.0,3751.0,4.0,1.0,3100.0
1.0,2054.0,4.0,0.0,514.79
1.0,671.0,3.0,0.0,184.34
0.0,2277.0,4.0,0.0,1751.54
0.0,2497.0,4.0,0.0,538.15
0.0,2699.0,4.0,0.0,449.08
1.0,2420.0,4.0,0.0,561.48
1.0,4453.0,4.0,1.0,853.07
0.0,4587.0,4.0,0.0,3163.45
0.0,3.0,1.0,1.0,0.72
0.0,2179.0,4.0,1.0,1433.55
0.0,2149.0,4.0,1.0,400.19
0.0,4496.0,4.0,0.0,1561.11
1.0,572.0,3.0,0.0,112.16
0.0,4312.0,4.0,1.0,1395.47
0.0,2782.0,4.0,0.0,751.89
0.0,4503.0,4.0,0.0,-150100.0
1.0,1138.0,4.0,1.0,265.89
1.0,333.0,2.0,0.0,89.76
0.0,790.0,3.0,1.0,233.73
0.0,2767.0,4.0,0.0,-92233.33
1.0,2697.0,4.0,0.0,657.8
0.0,4230.0,4.0,0.0,839.29
0.0,26.0,1.0,1.0,5.53
1.0,4569.0,4.0,0.0,970.06
0.0,1841.0,4.0,0.0,566.46
0.0,3390.0,4.0,0.0,839.11
1.0,1080.0,4.0,1.0,192.17
1.0,4415.0,4.0,0.0,3648.76
0.0,3183.0,4.0,0.0,3281.44
1.0,1324.0,4.0,0.0,269.11
0.0,2635.0,4.0,0.0,-43916.67
0.0,2585.0,4.0,0.0,919.93
0.0,3007.0,4.0,1.0,2031.76
0.0,2680.0,4.0,0.0,460.48
0.0,3595.0,4.0,0.0,2066.09
0.0,324.0,2.0,1.0,490.91
1.0,298.0,2.0,0.0,275.93
0.0,4810.0,4.0,1.0,1448.8
1.0,809.0,3.0,1.0,-5393.33
1.0,1434.0,4.0,0.0,575.9
0.0,230.0,2.0,0.0,163.12
0.0,1352.0,4.0,1.0,738.8
1.0,1701.0,4.0,0.0,1260.0
1.0,2897.0,4.0,0.0,748.58
1.0,3557.0,4.0,0.0,725.92
0.0,3331.0,4.0,0.0,2235.57
1.0,1705.0,4.0,1.0,365.88
0.0,262.0,2.0,0.0,778.24
0.0,1248.0,4.0,1.0,4025.81
0.0,3382.0,4.0,0.0,581.1
0.0,3428.0,4.0,0.0,674.8
1.0,4984.0,4.0,0.0,3461.11
0.0,410.0,2.0,0.0,92.76
1.0,1912.0,4.0,1.0,663.89
0.0,692.0,3.0,0.0,187.53
1.0,3604.0,4.0,0.0,681.29
1.0,1575.0,4.0,0.0,338.71
0.0,2451.0,4.0,0.0,1815.56
0.0,706.0,3.0,0.0,369.63
0.0,3051.0,4.0,0.0,595.9
1.0,1943.0,4.0,0.0,548.87
1.0,2912.0,4.0,1.0,680.37
1.0,3517.0,4.0,0.0,999.15
0.0,1689.0,4.0,0.0,348.97
0.0,4480.0,4.0,0.0,927.54
1.0,1367.0,4.0,1.0,849.07
1.0,1383.0,4.0,0.0,252.37
1.0,1975.0,4.0,0.0,386.5
0.0,380.0,2.0,0.0,301.59
1.0,2199.0,4.0,0.0,365.89
1.0,3881.0,4.0,0.0,2487.82
1.0,4647.0,4.0,0.0,960.12
0.0,987.0,3.0,0.0,244.91
1.0,733.0,3.0,0.0,125.95
0.0,633.0,3.0,0.0,153.27
1.0,3508.0,4.0,0.0,1120.77
1.0,1717.0,4.0,0.0,562.95
1.0,719.0,3.0,0.0,326.82
1.0,3626.0,4.0,1.0,927.37
0.0,2461.0,4.0,0.0,950.19
1.0,918.0,3.0,0.0,201.76
1.0,1067.0,4.0,0.0,1481.94
0.0,1257.0,4.0,0.0,233.64
1.0,4065.0,4.0,0.0,2434.13
0.0,2125.0,4.0,0.0,820.46
1.0,4043.0,4.0,1.0,1151.85
0.0,476.0,2.0,1.0,285.03
0.0,3486.0,4.0,0.0,5363.08
1.0,2530.0,4.0,1.0,588.37
1.0,4193.0,4.0,0.0,782.28
1.0,2611.0,4.0,0.0,756.81
1.0,388.0,2.0,0.0,485.0
0.0,1607.0,4.0,0.0,923.56
0.0,824.0,3.0,0.0,139.19
0.0,4202.0,4.0,0.0,3718.58
1.0,1613.0,4.0,0.0,321.31
0.0,1777.0,4.0,1.0,477.69
1.0,3497.0,4.0,0.0,1050.15
0.0,618.0,3.0,1.0,228.04
1.0,2491.0,4.0,1.0,858.97
0.0,936.0,3.0,1.0,297.14
0.0,1294.0,4.0,0.0,326.77
0.0,3938.0,4.0,0.0,5791.18
0.0,4772.0,4.0,0.0,28070.59
0.0,1077.0,4.0,0.0,337.62
0.0,1507.0,4.0,1.0,2009.33
1.0,4797.0,4.0,0.0,7159.7
0.0,1687.0,4.0,0.0,314.74
0.0,1951.0,4.0,1.0,915.96
0.0,3263.0,4.0,1.0,1274.61
0.0,4398.0,4.0,0.0,439800.0
1.0,3795.0,4.0,0.0,1842.23
1.0,3451.0,4.0,1.0,1742.93
1.0,469.0,2.0,1.0,781.67
0.0,1981.0,4.0,1.0,1693.16
1.0,339.0,2.0,1.0,67.13
1.0,3465.0,4.0,0.0,941.58
1.0,255.0,2.0,0.0,47.57
1.0,722.0,3.0,0.0,133.95
1.0,3503.0,4.0,1.0,726.76
0.0,4501.0,4.0,0.0,3489.15
1.0,1414.0,4.0,0.0,407.49
0.0,2076.0,4.0,0.0,354.27
0.0,2250.0,4.0,1.0,465.84
1.0,3668.0,4.0,0.0,664.49
1.0,3779.0,4.0,0.0,904.07
0.0,948.0,3.0,1.0,257.61
0.0,802.0,3.0,0.0,162.68
0.0,478.0,2.0,0.0,79.53
0.0,4802.0,4.0,1.0,2554.26
0.0,4205.0,4.0,0.0,858.16
0.0,938.0,3.0,0.0,486.01
0.0,4302.0,4.0,1.0,1041.65
1.0,899.0,3.0,0.0,319.93
1.0,1326.0,4.0,0.0,483.94
1.0,4955.0,4.0,1.0,1524.62
1.0,988.0,3.0,0.0,239.81
0.0,2890.0,4.0,0.0,2079.14
0.0,4198.0,4.0,0.0,1137.67
1.0,1616.0,4.0,0.0,375.81
1.0,1729.0,4.0,1.0,1023.08
0.0,4258.0,4.0,0.0,1625.19
0.0,3036.0,4.0,0.0,966.88
0.0,1671.0,4.0,0.0,335.54
0.0,4236.0,4.0,0.0,-30257.14
1.0,4276.0,4.0,1.0,35633.33
0.0,887.0,3.0,0.0,-8870.0
1.0,1699.0,4.0,0.0,748.46
1.0,4596.0,4.0,0.0,3962.07
1.0,2395.0,4.0,0.0,1098.62
1.0,3189.0,4.0,0.0,1462.84
1.0,2489.0,4.0,0.0,530.7
0.0,375.0,2.0,0.0,535.71
1.0,3027.0,4.0,1.0,519.21
1.0,2795.0,4.0,0.0,623.88
1.0,1061.0,4.0,0.0,368.4
0.0,2766.0,4.0,1.0,947.26
0.0,1965.0,4.0,0.0,1267.74
1.0,2807.0,4.0,0.0,542.94
0.0,1502.0,4.0,1.0,75100.0
1.0,2219.0,4.0,0.0,1082.44
0.0,719.0,3.0,0.0,122.28
0.0,3639.0,4.0,0.0,1112.84
0.0,3083.0,4.0,1.0,-14680.95
0.0,4022.0,4.0,0.0,1431.32
1.0,2931.0,4.0,1.0,1268.83
1.0,4899.0,4.0,1.0,-44536.36
1.0,1710.0,4.0,0.0,678.57
1.0,682.0,3.0,0.0,197.68
0.0,4711.0,4.0,0.0,8888.68
0.0,2739.0,4.0,0.0,459.56
1.0,1701.0,4.0,0.0,2362.5
1.0,1226.0,4.0,0.0,207.45
1.0,106.0,2.0,0.0,32.02
0.0,3331.0,4.0,0.0,5046.97
0.0,2085.0,4.0,0.0,521.25
1.0,287.0,2.0,1.0,222.48
1.0,2863.0,4.0,1.0,1960.96
0.0,1653.0,4.0,1.0,302.19
1.0,1662.0,4.0,0.0,310.07
0.0,4778.0,4.0,1.0,1576.9
0.0,197.0,2.0,0.0,41.13
0.0,2824.0,4.0,1.0,751.06
0.0,778.0,3.0,0.0,208.58
0.0,1783.0,4.0,1.0,312.81
0.0,4004.0,4.0,1.0,3707.41
1.0,3974.0,4.0,1.0,11354.29
1.0,3684.0,4.0,1.0,30700.0
0.0,2931.0,4.0,1.0,596.95
0.0,4864.0,4.0,0.0,1293.62
0.0,618.0,3.0,1.0,694.38
1.0,4438.0,4.0,0.0,1103.98
1.0,3318.0,4.0,0.0,1238.06
0.0,2610.0,4.0,0.0,942.24
1.0,536.0,3.0,0.0,211.86
1.0,4114.0,4.0,0.0,1394.58
1.0,2560.0,4.0,1.0,587.16
0.0,839.0,3.0,0.0,366.38
1.0,2130.0,4.0,1.0,430.3
0.0,1128.0,4.0,0.0,1044.44
0.0,2342.0,4.0,0.0,15613.33
1.0,4088.0,4.0,0.0,4542.22
0.0,2731.0,4.0,0.0,606.89
1.0,1770.0,4.0,0.0,650.74
0.0,457.0,2.0,0.0,87.72
0.0,859.0,3.0,1.0,1718.0
0.0,676.0,3.0,0.0,146.96
1.0,185.0,2.0,0.0,85.65
0.0,4525.0,4.0,1.0,1388.04
0.0,4159.0,4.0,0.0,1219.65
0.0,685.0,3.0,1.0,202.66
1.0,4808.0,4.0,0.0,4856.57
0.0,1067.0,4.0,0.0,261.52
0.0,388.0,2.0,0.0,174.77
1.0,4344.0,4.0,0.0,4387.88
0.0,2165.0,4.0,0.0,640.53
1.0,669.0,3.0,1.0,326.34
0.0,3531.0,4.0,0.0,353100.0
0.0,2874.0,4.0,1.0,3229.21
0.0,1901.0,4.0,1.0,-47525.0
1.0,3782.0,4.0,0.0,676.57
0.0,4198.0,4.0,0.0,2412.64
0.0,2951.0,4.0,0.0,2360.8
1.0,2231.0,4.0,0.0,4647.92
1.0,4951.0,4.0,0.0,1406.53
1.0,2015.0,4.0,0.0,451.79
0.0,3541.0,4.0,0.0,5901.67
1.0,2787.0,4.0,1.0,3716.0
1.0,4458.0,4.0,0.0,1569.72
0.0,1100.0,4.0,1.0,-10000.0
0.0,1026.0,4.0,0.0,346.62
0.0,3479.0,4.0,0.0,-13380.77
0.0,3100.0,4.0,0.0,604.29
1.0,3268.0,4.0,0.0,744.42
1.0,4698.0,4.0,0.0,876.49
0.0,660.0,3.0,1.0,4714.29
0.0,3854.0,4.0,1.0,802.92
1.0,76.0,1.0,0.0,35.19
0.0,433.0,2.0,1.0,77.05
1.0,3666.0,4.0,0.0,628.82
1.0,3693.0,4.0,1.0,1483.13
1.0,3639.0,4.0,0.0,647.51
0.0,4668.0,4.0,0.0,1003.87
0.0,4706.0,4.0,1.0,1145.01
0.0,2646.0,4.0,1.0,630.0
1.0,1985.0,4.0,0.0,399.4
0.0,2852.0,4.0,0.0,575.0
0.0,1887.0,4.0,0.0,728.57
1.0,4327.0,4.0,0.0,-216350.0
1.0,2179.0,4.0,0.0,662.31
1.0,615.0,3.0,0.0,691.01
0.0,1501.0,4.0,0.0,566.42
0.0,896.0,3.0,1.0,237.04
1.0,3027.0,4.0,0.0,3120.62
0.0,600.0,3.0,1.0,937.5
1.0,266.0,2.0,0.0,-2660.0
1.0,337.0,2.0,1.0,123.44
1.0,4995.0,4.0,0.0,1982.14
1.0,1491.0,4.0,0.0,335.06
0.0,4145.0,4.0,1.0,1028.54
1.0,4668.0,4.0,0.0,832.09
1.0,3907.0,4.0,1.0,5502.82
0.0,3980.0,4.0,0.0,30615.38
1.0,3283.0,4.0,0.0,7461.36
1.0,2921.0,4.0,0.0,594.91
1.0,2779.0,4.0,0.0,585.05
0.0,543.0,3.0,0.0,264.88
1.0,2466.0,4.0,0.0,1067.53
0.0,4367.0,4.0,0.0,2239.49
1.0,4636.0,4.0,1.0,-115900.0
1.0,2295.0,4.0,0.0,510.0
0.0,2064.0,4.0,1.0,1495.65
1.0,1018.0,4.0,0.0,648.41
1.0,4477.0,4.0,0.0,990.49
1.0,2418.0,4.0,0.0,681.13
1.0,2720.0,4.0,0.0,475.52
1.0,577.0,3.0,0.0,151.84
0.0,4069.0,4.0,0.0,681.57
0.0,2699.0,4.0,1.0,3911.59
0.0,3434.0,4.0,0.0,710.97
0.0,2347.0,4.0,1.0,769.51
1.0,3361.0,4.0,0.0,2366.9
0.0,1663.0,4.0,1.0,642.08
0.0,1507.0,4.0,0.0,4432.35
0.0,4169.0,4.0,0.0,727.57
0.0,252.0,2.0,0.0,196.88
0.0,2670.0,4.0,0.0,1271.43
1.0,1084.0,4.0,0.0,504.19
1.0,476.0,2.0,0.0,197.51
1.0,2250.0,4.0,0.0,377.52
1.0,3676.0,4.0,0.0,6026.23
1.0,1833.0,4.0,0.0,397.61
0.0,2955.0,4.0,0.0,2066.43
1.0,4216.0,4.0,0.0,906.67
0.0,414.0,2.0,0.0,108.09
1.0,1751.0,4.0,0.0,1191.16
0.0,1962.0,4.0,1.0,1060.54
0.0,918.0,3.0,0.0,159.38
1.0,2382.0,4.0,0.0,859.93
0.0,4105.0,4.0,0.0,1210.91
1.0,2615.0,4.0,0.0,814.64
0.0,645.0,3.0,0.0,-8062.5
1.0,379.0,2.0,0.0,87.94
1.0,3583.0,4.0,0.0,7464.58
1.0,1253.0,4.0,0.0,223.75
0.0,1708.0,4.0,1.0,292.97
0.0,4003.0,4.0,1.0,692.56
0.0,3385.0,4.0,0.0,1071.2
1.0,4852.0,4.0,0.0,1036.75
1.0,2083.0,4.0,1.0,1446.53
1.0,1893.0,4.0,1.0,563.39
0.0,3719.0,4.0,0.0,1180.63
1.0,3448.0,4.0,1.0,1448.74
1.0,902.0,3.0,0.0,323.3
0.0,1396.0,4.0,0.0,3323.81
0.0,1863.0,4.0,0.0,10350.0
1.0,3488.0,4.0,1.0,3710.64
0.0,1247.0,4.0,0.0,472.35
1.0,4690.0,4.0,0.0,2012.88
0.0,4773.0,4.0,0.0,14463.64
0.0,3496.0,4.0,0.0,3719.15
0.0,1389.0,4.0,0.0,1780.77
0.0,3272.0,4.0,0.0,554.58
0.0,870.0,3.0,0.0,460.32
0.0,2485.0,4.0,1.0,2344.34
1.0,4999.0,4.0,0.0,10636.17
1.0,4176.0,4.0,1.0,11286.49
1.0,1743.0,4.0,1.0,947.28
1.0,4055.0,4.0,0.0,875.81
0.0,4442.0,4.0,0.0,1423.72
1.0,4426.0,4.0,0.0,2603.53
0.0,1217.0,4.0,1.0,294.67
0.0,890.0,3.0,0.0,334.59
0.0,2493.0,4.0,0.0,624.81
1.0,616.0,3.0,0.0,2281.48
0.0,1710.0,4.0,0.0,-21375.0
1.0,1267.0,4.0,0.0,1038.52
0.0,145.0,2.0,0.0,69.05
0.0,1206.0,4.0,1.0,288.52
0.0,2099.0,4.0,0.0,471.69
1.0,3033.0,4.0,0.0,4972.13
0.0,2351.0,4.0,0.0,5597.62
0.0,4384.0,4.0,1.0,1124.1
0.0,1558.0,4.0,0.0,325.26
1.0,4664.0,4.0,0.0,2951.9
1.0,1732.0,4.0,0.0,311.51
0.0,3064.0,4.0,0.0,-10942.86
1.0,1202.0,4.0,0.0,203.73
1.0,4660.0,4.0,0.0,1563.76
0.0,4197.0,4.0,0.0,2088.06
0.0,2877.0,4.0,0.0,1016.61
1.0,3520.0,4.0,1.0,4045.98
1.0,2716.0,4.0,0.0,998.53
1.0,4900.0,4.0,0.0,30625.0
0.0,4912.0,4.0,0.0,2531.96
0.0,1475.0,4.0,0.0,286.41
0.0,2910.0,4.0,0.0,-145500.0
0.0,163.0,2.0,1.0,27.3
0.0,1917.0,4.0,0.0,1359.57
1.0,4830.0,4.0,0.0,28411.76
1.0,4055.0,4.0,0.0,8627.66
0.0,2597.0,4.0,1.0,531.08
1.0,212.0,2.0,1.0,70.67
1.0,2314.0,4.0,0.0,732.28
0.0,1232.0,4.0,0.0,275.62
0.0,1400.0,4.0,0.0,571.43
0.0,797.0,3.0,1.0,150.95
1.0,2497.0,4.0,0.0,1058.05
1.0,2806.0,4.0,1.0,1508.6
0.0,970.0,3.0,0.0,323.33
1.0,4761.0,4.0,1.0,2173.97
1.0,1662.0,4.0,1.0,-15109.09
0.0,1389.0,4.0,0.0,244.97
0.0,4317.0,4.0,0.0,3753.91
1.0,2499.0,4.0,0.0,999.6
0.0,1818.0,4.0,0.0,1594.74
1.0,2945.0,4.0,1.0,644.42
1.0,492.0,2.0,1.0,359.12
0.0,3020.0,4.0,0.0,633.12
0.0,785.0,3.0,0.0,342.79
1.0,1536.0,4.0,1.0,877.71
1.0,4484.0,4.0,0.0,4821.51
1.0,1029.0,4.0,0.0,238.75
0.0,754.0,3.0,0.0,339.64
1.0,640.0,3.0,1.0,3368.42
1.0,3993.0,4.0,0.0,1344.44
1.0,2498.0,4.0,0.0,459.19
0.0,3948.0,4.0,0.0,2230.51
0.0,4666.0,4.0,1.0,1545.03
0.0,2610.0,4.0,0.0,1466.29
1.0,1479.0,4.0,0.0,255.88
0.0,4694.0,4.0,1.0,1300.28
1.0,3783.0,4.0,0.0,703.16
0.0,3863.0,4.0,0.0,-14857.69
1.0,795.0,3.0,0.0,157.11
1.0,444.0,2.0,1.0,124.37
0.0,1166.0,4.0,0.0,258.54
0.0,3671.0,4.0,0.0,1207.57
1.0,4970.0,4.0,1.0,2208.89
1.0,4023.0,4.0,1.0,892.02
1.0,3082.0,4.0,0.0,541.65
0.0,2427.0,4.0,0.0,420.62
0.0,3373.0,4.0,0.0,1388.07
0.0,3480.0,4.0,1.0,2503.6
1.0,641.0,3.0,0.0,529.75
0.0,413.0,2.0,0.0,1966.67
0.0,120.0,2.0,0.0,31.83
1.0,4506.0,4.0,0.0,778.24
1.0,436.0,2.0,0.0,156.83
0.0,1358.0,4.0,0.0,476.49
1.0,606.0,3.0,1.0,151.88
0.0,3269.0,4.0,0.0,2747.06
1.0,2012.0,4.0,0.0,480.19
0.0,618.0,3.0,0.0,347.19
1.0,4223.0,4.0,0.0,2543.98
0.0,551.0,3.0,0.0,124.66
0.0,4713.0,4.0,1.0,3711.02
0.0,3435.0,4.0,0.0,-114500.0
1.0,4404.0,4.0,0.0,1740.71
0.0,4622.0,4.0,0.0,1097.86
0.0,290.0,2.0,0.0,74.55
1.0,4975.0,4.0,0.0,2292.63
0.0,1204.0,4.0,1.0,286.67
0.0,4185.0,4.0,0.0,2989.29
0.0,1413.0,4.0,1.0,371.84
1.0,3309.0,4.0,0.0,699.58
0.0,888.0,3.0,1.0,462.5
0.0,3121.0,4.0,1.0,563.36
1.0,1234.0,4.0,1.0,240.55
0.0,209.0,2.0,1.0,80.08
1.0,4170.0,4.0,1.0,3690.27
0.0,3743.0,4.0,0.0,760.77
1.0,2101.0,4.0,1.0,355.5
1.0,2909.0,4.0,0.0,1053.99
0.0,3111.0,4.0,0.0,781.66
1.0,2333.0,4.0,0.0,-9332.0
1.0,553.0,3.0,0.0,97.53
1.0,3805.0,4.0,0.0,765.59
0.0,774.0,3.0,0.0,201.04
0.0,87.0,1.0,0.0,43.28
1.0,1634.0,4.0,0.0,374.77
1.0,2297.0,4.0,1.0,19141.67
1.0,4610.0,4.0,0.0,1701.11
0.0,1397.0,4.0,0.0,253.08
1.0,189.0,2.0,0.0,48.96
0.0,1838.0,4.0,1.0,967.37
1.0,1691.0,4.0,1.0,330.27
0.0,3080.0,4.0,0.0,1327.59
1.0,2307.0,4.0,0.0,451.47
0.0,3954.0,4.0,0.0,1060.05
1.0,863.0,3.0,0.0,233.88
0.0,3458.0,4.0,0.0,1038.44
0.0,631.0,3.0,1.0,110.31
1.0,1658.0,4.0,0.0,359.65
0.0,3615.0,4.0,1.0,879.56
0.0,1106.0,4.0,0.0,521.7
0.0,4781.0,4.0,0.0,3677.69
0.0,333.0,2.0,0.0,197.04
1.0,2692.0,4.0,0.0,469.81
0.0,1342.0,4.0,1.0,1040.31
1.0,2210.0,4.0,0.0,457.56
1.0,1165.0,4.0,0.0,546.95
0.0,4974.0,4.0,0.0,1727.08
1.0,3935.0,4.0,0.0,1457.41
1.0,3958.0,4.0,0.0,2186.74
1.0,414.0,2.0,0.0,2587.5
1.0,77.0,1.0,1.0,142.59
1.0,1011.0,4.0,0.0,789.84
1.0,2603.0,4.0,0.0,2527.18
1.0,4808.0,4.0,0.0,929.98
1.0,3851.0,4.0,0.0,750.68
0.0,3168.0,4.0,1.0,6886.96
1.0,2654.0,4.0,1.0,460.76
1.0,1525.0,4.0,1.0,76250.0
0.0,3971.0,4.0,0.0,839.53
0.0,3825.0,4.0,0.0,13660.71
1.0,428.0,2.0,0.0,291.16
1.0,3028.0,4.0,1.0,3028.0
0.0,1479.0,4.0,0.0,1020.0
0.0,2144.0,4.0,0.0,421.22
1.0,3285.0,4.0,1.0,1249.05
1.0,2583.0,4.0,0.0,542.65
1.0,737.0,3.0,0.0,131.84
0.0,4844.0,4.0,0.0,1245.24
0.0,2383.0,4.0,0.0,5070.21
1.0,380.0,2.0,0.0,351.85
1.0,322.0,2.0,0.0,54.58
0.0,3311.0,4.0,0.0,686.93
0.0,4023.0,4.0,0.0,2453.05
0.0,1710.0,4.0,1.0,1023.95
0.0,2264.0,4.0,1.0,4716.67
0.0,75.0,1.0,0.0,21.87
0.0,1518.0,4.0,1.0,2919.23
1.0,3816.0,4.0,0.0,1666.38
0.0,1070.0,4.0,1.0,856.0
1.0,4630.0,4.0,1.0,1437.89
0.0,3434.0,4.0,0.0,1018.99
1.0,4490.0,4.0,0.0,2440.22
1.0,1411.0,4.0,0.0,6134.78
0.0,4752.0,4.0,0.0,1644.29
1.0,753.0,3.0,1.0,205.18
1.0,892.0,3.0,1.0,232.29
1.0,4625.0,4.0,0.0,1288.3
0.0,3524.0,4.0,0.0,855.34
1.0,1729.0,4.0,0.0,312.09
1.0,2024.0,4.0,0.0,368.0
1.0,4462.0,4.0,1.0,1062.38
0.0,2324.0,4.0,0.0,15493.33
0.0,830.0,3.0,0.0,143.1
1.0,2586.0,4.0,0.0,904.2
0.0,2831.0,4.0,0.0,521.36
0.0,892.0,3.0,0.0,185.45
1.0,3344.0,4.0,0.0,1173.33
0.0,2446.0,4.0,0.0,675.69
1.0,3504.0,4.0,0.0,5229.85
0.0,2840.0,4.0,0.0,1906.04
1.0,1336.0,4.0,1.0,651.71
0.0,2319.0,4.0,0.0,2415.62
0.0,1765.0,4.0,0.0,8404.76
1.0,1272.0,4.0,0.0,292.41
1.0,3403.0,4.0,0.0,4861.43
1.0,3275.0,4.0,0.0,4816.18
1.0,774.0,3.0,0.0,271.58
0.0,1197.0,4.0,0.0,473.12
1.0,1408.0,4.0,0.0,332.86
0.0,1353.0,4.0,1.0,352.34
1.0,4989.0,4.0,0.0,867.65
0.0,494.0,2.0,0.0,726.47
1.0,1165.0,4.0,1.0,333.81
1.0,625.0,3.0,0.0,171.7
0.0,1152.0,4.0,0.0,3200.0
1.0,3509.0,4.0,0.0,1150.49
0.0,3839.0,4.0,0.0,2460.9
0.0,1884.0,4.0,0.0,360.23
0.0,3242.0,4.0,0.0,591.61
1.0,2642.0,4.0,0.0,525.25
0.0,2887.0,4.0,0.0,590.39
0.0,2855.0,4.0,0.0,3481.71
1.0,2737.0,4.0,1.0,461.55
1.0,2428.0,4.0,0.0,-12778.95
0.0,3661.0,4.0,0.0,697.33
1.0,4978.0,4.0,0.0,1171.29
0.0,3545.0,4.0,1.0,730.93
1.0,4796.0,4.0,0.0,1223.47
0.0,1647.0,4.0,0.0,18300.0
1.0,3516.0,4.0,0.0,2118.07
0.0,3287.0,4.0,0.0,9667.65
1.0,2425.0,4.0,0.0,1496.91
1.0,4505.0,4.0,1.0,813.18
1.0,3058.0,4.0,0.0,967.72
0.0,4022.0,4.0,1.0,918.26
1.0,3286.0,4.0,0.0,2205.37
0.0,42.0,1.0,0.0,8.28
0.0,1520.0,4.0,1.0,800.0
0.0,3141.0,4.0,1.0,-20940.0
1.0,3292.0,4.0,0.0,850.65
1.0,2106.0,4.0,0.0,-7521.43
1.0,1511.0,4.0,0.0,2905.77
1.0,8.0,1.0,0.0,1.92
0.0,234.0,2.0,1.0,45.7
1.0,2942.0,4.0,0.0,533.94
1.0,1756.0,4.0,1.0,538.65
1.0,1504.0,4.0,0.0,261.11
1.0,3268.0,4.0,0.0,987.31
0.0,1672.0,4.0,1.0,325.29
1.0,3804.0,4.0,1.0,1533.87
1.0,1404.0,4.0,1.0,-6104.35
0.0,541.0,3.0,0.0,134.24
0.0,2654.0,4.0,0.0,486.08
0.0,2837.0,4.0,0.0,824.71
0.0,658.0,3.0,0.0,197.6
1.0,4051.0,4.0,1.0,3895.19
1.0,2711.0,4.0,0.0,20853.85
