target_id,employee_id,target_month,target_year,target_amount
5653,472,1,2025,371159.69
5654,472,2,2025,196897.32
5655,472,3,2025,161891.46
5656,472,4,2025,90099.58
5657,472,5,2025,388323.49
5658,472,6,2025,459032.53
5659,472,7,2025,387854.25
5660,472,8,2025,77189.06
5661,472,9,2025,273449.03
5662,472,10,2025,194741.66
5663,472,11,2025,71401.38
5664,472,12,2025,220540.23
5665,473,1,2025,352522.12
5666,473,2,2025,393433.01
5667,473,3,2025,237383.3
5668,473,4,2025,94764.45
5669,473,5,2025,98919.46
5670,473,6,2025,232691.87
5671,473,7,2025,459638.46
5672,473,8,2025,446731.8
5673,473,9,2025,187676.22
5674,473,10,2025,307701.49
5675,473,11,2025,181126.35
5676,473,12,2025,197750.48
5677,474,1,2025,200400.55
5678,474,2,2025,199871.74
5679,474,3,2025,391289.76
5680,474,4,2025,375487.19
5681,474,5,2025,136878.59
5682,474,6,2025,124207.53
5683,474,7,2025,337417.67
5684,474,8,2025,268137.94
5685,474,9,2025,105863.87
5686,474,10,2025,261147.58
5687,474,11,2025,359949.78
5688,474,12,2025,59058.79
5689,475,1,2025,273303.36
5690,475,2,2025,170140.87
5691,475,3,2025,325612.16
5692,475,4,2025,225906.36
5693,475,5,2025,96306.18
5694,475,6,2025,176185.92
5695,475,7,2025,94109.72
5696,475,8,2025,387335.17
5697,475,9,2025,326419.73
5698,475,10,2025,189474.04
5699,475,11,2025,277424.1
5700,475,12,2025,462829.99
5701,476,1,2025,124442.82
5702,476,2,2025,67876.16
5703,476,3,2025,275295.49
5704,476,4,2025,73294.06
5705,476,5,2025,218398.75
5706,476,6,2025,123980.11
5707,476,7,2025,163740.27
5708,476,8,2025,84724.64
5709,476,9,2025,249602.42
5710,476,10,2025,424128.89
5711,476,11,2025,242031.29
5712,476,12,2025,154982.67
5713,477,1,2025,106106.62
5714,477,2,2025,426013.22
5715,477,3,2025,229570.22
5716,477,4,2025,305824.87
5717,477,5,2025,390459.33
5718,477,6,2025,138441.15
5719,477,7,2025,459162.84
5720,477,8,2025,455221.71
5721,477,9,2025,411470.54
5722,477,10,2025,176925.51
5723,477,11,2025,386811.25
5724,477,12,2025,362281.16
5725,478,1,2025,347733.28
5726,478,2,2025,481141.36
5727,478,3,2025,483470.36
5728,478,4,2025,78736.27
5729,478,5,2025,65163.67
5730,478,6,2025,457347.08
5731,478,7,2025,126915.1
5732,478,8,2025,136123.11
5733,478,9,2025,196915.42
5734,478,10,2025,235271.73
5735,478,11,2025,126180.27
5736,478,12,2025,207220.2
5737,479,1,2025,480018.13
5738,479,2,2025,471868.37
5739,479,3,2025,203023.41
5740,479,4,2025,229004.48
5741,479,5,2025,199957.98
5742,479,6,2025,147205.62
5743,479,7,2025,159755.06
5744,479,8,2025,442016.32
5745,479,9,2025,461237.02
5746,479,10,2025,55733.21
5747,479,11,2025,382999.39
5748,479,12,2025,481669.61
5749,480,1,2025,365478.24
5750,480,2,2025,209876.35
5751,480,3,2025,93635.01
5752,480,4,2025,429120.37
5753,480,5,2025,127530.79
5754,480,6,2025,273239.32
5755,480,7,2025,460180.47
5756,480,8,2025,407939.89
5757,480,9,2025,408974.86
5758,480,10,2025,64277.25
5759,480,11,2025,426388.59
5760,480,12,2025,195133.24
5761,481,1,2025,220520.23
5762,481,2,2025,471836.87
5763,481,3,2025,462984.36
5764,481,4,2025,222152.26
5765,481,5,2025,84201.49
5766,481,6,2025,464179.14
5767,481,7,2025,177752.16
5768,481,8,2025,304108.86
5769,481,9,2025,280155.47
5770,481,10,2025,344476.7
5771,481,11,2025,170050.04
5772,481,12,2025,298403.51
5773,482,1,2025,488683.43
5774,482,2,2025,220967.36
5775,482,3,2025,355393.48
5776,482,4,2025,361124.15
5777,482,5,2025,214422.5
5778,482,6,2025,463323.62
5779,482,7,2025,401256.96
5780,482,8,2025,324859.59
5781,482,9,2025,230169.71
5782,482,10,2025,464802.19
5783,482,11,2025,94757.96
5784,482,12,2025,473550.27
5785,483,1,2025,251478.96
5786,483,2,2025,106389.16
5787,483,3,2025,412312.54
5788,483,4,2025,177371.44
5789,483,5,2025,305801.27
5790,483,6,2025,94130.91
5791,483,7,2025,80537.51
5792,483,8,2025,430725.88
5793,483,9,2025,98753.87
5794,483,10,2025,308273.09
5795,483,11,2025,198305.64
5796,483,12,2025,444954.14
5797,484,1,2025,454048.28
5798,484,2,2025,356393.66
5799,484,3,2025,485351.82
5800,484,4,2025,221334.13
5801,484,5,2025,336631.12
5802,484,6,2025,268045.76
5803,484,7,2025,289124.2
5804,484,8,2025,124544.33
5805,484,9,2025,364907.87
5806,484,10,2025,401106.04
5807,484,11,2025,469597.99
5808,484,12,2025,228969.89
5809,485,1,2025,229048.12
5810,485,2,2025,291570.87
5811,485,3,2025,224704.48
5812,485,4,2025,143759.6
5813,485,5,2025,297648.55
5814,485,6,2025,388128.42
5815,485,7,2025,234164.13
5816,485,8,2025,421142.95
5817,485,9,2025,277528.9
5818,485,10,2025,314047.75
5819,485,11,2025,86321.23
5820,485,12,2025,350927.78
5821,486,1,2025,167534.81
5822,486,2,2025,204602.29
5823,486,3,2025,55646.15
5824,486,4,2025,393427.68
5825,486,5,2025,393183.6
5826,486,6,2025,117672.54
5827,486,7,2025,350520.5
5828,486,8,2025,64821.51
5829,486,9,2025,123598.87
5830,486,10,2025,173077.05
5831,486,11,2025,454303.51
5832,486,12,2025,104469.55
5833,487,1,2025,75014.93
5834,487,2,2025,92058.49
5835,487,3,2025,462429.85
5836,487,4,2025,422578.03
5837,487,5,2025,57187.04
5838,487,6,2025,317788.27
5839,487,7,2025,214424.21
5840,487,8,2025,266510.84
5841,487,9,2025,157184.55
5842,487,10,2025,144632.38
5843,487,11,2025,257538.75
5844,487,12,2025,302701.3
5845,488,1,2025,228718.64
5846,488,2,2025,315516.85
5847,488,3,2025,489805.9
5848,488,4,2025,374578.84
5849,488,5,2025,339141.39
5850,488,6,2025,432567.13
5851,488,7,2025,202926.77
5852,488,8,2025,423234.29
5853,488,9,2025,414554.46
5854,488,10,2025,358294.81
5855,488,11,2025,336312.23
5856,488,12,2025,442110.09
5857,489,1,2025,179205.22
5858,489,2,2025,102767.63
5859,489,3,2025,448808.52
5860,489,4,2025,170250.32
5861,489,5,2025,367963.17
5862,489,6,2025,305727.9
5863,489,7,2025,390357.17
5864,489,8,2025,343071.75
5865,489,9,2025,363726.11
5866,489,10,2025,314489.93
5867,489,11,2025,287038.53
5868,489,12,2025,154059.75
5869,490,1,2025,56204.59
5870,490,2,2025,278277.42
5871,490,3,2025,415067.15
5872,490,4,2025,77920.14
5873,490,5,2025,236113.72
5874,490,6,2025,201606.06
5875,490,7,2025,192408.45
5876,490,8,2025,386843.9
5877,490,9,2025,283254.12
5878,490,10,2025,403812.01
5879,490,11,2025,259223.31
5880,490,12,2025,245654.47
5881,491,1,2025,132516.84
5882,491,2,2025,204949.17
5883,491,3,2025,287094.97
5884,491,4,2025,188883.35
5885,491,5,2025,261570.94
5886,491,6,2025,191745.98
5887,491,7,2025,136631.72
5888,491,8,2025,386820.78
5889,491,9,2025,265278.43
5890,491,10,2025,183793.56
5891,491,11,2025,409603.74
5892,491,12,2025,320646.59
5893,492,1,2025,384939.62
5894,492,2,2025,280782.22
5895,492,3,2025,82726.68
5896,492,4,2025,77446.22
5897,492,5,2025,97318.24
5898,492,6,2025,197303.33
5899,492,7,2025,215806.67
5900,492,8,2025,174173.48
5901,492,9,2025,464896.07
5902,492,10,2025,117033.55
5903,492,11,2025,353854.98
5904,492,12,2025,207025.35
5905,493,1,2025,212516.46
5906,493,2,2025,260292.84
5907,493,3,2025,483721.96
5908,493,4,2025,124302.87
5909,493,5,2025,239765.71
5910,493,6,2025,119990.05
5911,493,7,2025,280952.57
5912,493,8,2025,490090.13
5913,493,9,2025,115364.39
5914,493,10,2025,56730.4
5915,493,11,2025,59157.04
5916,493,12,2025,421629.42
5917,494,1,2025,352884.15
5918,494,2,2025,430166.57
5919,494,3,2025,51381.04
5920,494,4,2025,395458.04
5921,494,5,2025,452796.88
5922,494,6,2025,487751.66
5923,494,7,2025,205596.63
5924,494,8,2025,302585.13
5925,494,9,2025,244614.78
5926,494,10,2025,269102.8
5927,494,11,2025,323475.11
5928,494,12,2025,172066.7
5929,495,1,2025,265867.74
5930,495,2,2025,346379.6
5931,495,3,2025,194136.29
5932,495,4,2025,273556.53
5933,495,5,2025,87658.14
5934,495,6,2025,186643.25
5935,495,7,2025,320974.31
5936,495,8,2025,404187.62
5937,495,9,2025,390377.06
5938,495,10,2025,498676.23
5939,495,11,2025,471272.24
5940,495,12,2025,334171.95
5941,496,1,2025,93467.16
5942,496,2,2025,105978.25
5943,496,3,2025,427146.09
5944,496,4,2025,393541.31
5945,496,5,2025,311142.6
5946,496,6,2025,172233.99
5947,496,7,2025,456488.95
5948,496,8,2025,490295.23
5949,496,9,2025,202380.98
5950,496,10,2025,311146.03
5951,496,11,2025,85634.41
5952,496,12,2025,290046.06
5953,497,1,2025,302505.33
5954,497,2,2025,429884.13
5955,497,3,2025,138187.45
5956,497,4,2025,108059.88
5957,497,5,2025,330200.12
5958,497,6,2025,470746.69
5959,497,7,2025,490473.11
5960,497,8,2025,452046.44
5961,497,9,2025,254759.01
5962,497,10,2025,447823.75
5963,497,11,2025,328447.18
5964,497,12,2025,114513.12
5965,498,1,2025,447573.84
5966,498,2,2025,176528.58
5967,498,3,2025,484886.65
5968,498,4,2025,394311.07
5969,498,5,2025,154288.47
5970,498,6,2025,124868.56
5971,498,7,2025,142567.53
5972,498,8,2025,177835.07
5973,498,9,2025,120322.79
5974,498,10,2025,90149.59
5975,498,11,2025,94263.99
5976,498,12,2025,131104.48
5977,499,1,2025,216454.75
5978,499,2,2025,298349.0
5979,499,3,2025,164082.43
5980,499,4,2025,355601.89
5981,499,5,2025,76220.25
5982,499,6,2025,454817.86
5983,499,7,2025,375057.85
5984,499,8,2025,262898.74
5985,499,9,2025,311472.39
5986,499,10,2025,273017.81
5987,499,11,2025,209509.69
5988,499,12,2025,146241.42
5989,500,1,2025,342836.59
5990,500,2,2025,122510.85
5991,500,3,2025,327280.29
5992,500,4,2025,364360.4
5993,500,5,2025,208348.47
5994,500,6,2025,173621.83
5995,500,7,2025,434396.98
5996,500,8,2025,449956.17
5997,500,9,2025,69363.85
5998,500,10,2025,133866.49
5999,500,11,2025,207753.21
6000,500,12,2025,144855.83
