management_id,order_id,employee_id,action_date,action_type
23410,23410,119,2022-10-31,Dispatched
23411,23411,485,2025-08-01,Dispatched
23412,23412,10,2025-02-04,Dispatched
23413,23413,292,2023-12-27,Created
23414,23414,392,2022-11-02,Packed
23415,23415,273,2024-12-08,Packed
23416,23416,357,2023-08-06,Created
23417,23417,252,2025-03-19,Packed
23418,23418,249,2025-04-22,Dispatched
23419,23419,143,2024-03-18,Created
23420,23420,139,2023-06-24,Packed
23421,23421,419,2024-11-15,Dispatched
23422,23422,47,2025-07-27,Dispatched
23423,23423,42,2024-01-20,Dispatched
23424,23424,256,2022-03-15,Packed
23425,23425,285,2023-06-30,Dispatched
23426,23426,449,2022-05-24,Dispatched
23427,23427,87,2022-04-16,Packed
23428,23428,138,2024-09-18,Packed
23429,23429,171,2023-12-30,Packed
23430,23430,93,2024-02-01,Created
23431,23431,392,2026-01-12,Dispatched
23432,23432,118,2022-01-06,Dispatched
23433,23433,426,2026-03-10,Packed
23434,23434,495,2025-11-11,Dispatched
23435,23435,212,2025-01-02,Packed
23436,23436,105,2023-11-02,Packed
23437,23437,424,2023-10-10,Created
23438,23438,490,2022-05-01,Created
23439,23439,303,2025-04-12,Packed
23440,23440,139,2026-01-24,Created
23441,23441,378,2026-01-31,Created
23442,23442,102,2024-03-03,Packed
23443,23443,62,2023-07-11,Packed
23444,23444,160,2024-06-11,Created
23445,23445,424,2022-10-08,Packed
23446,23446,355,2023-12-08,Created
23447,23447,185,2024-06-01,Dispatched
23448,23448,83,2024-05-27,Packed
23449,23449,499,2026-02-07,Dispatched
23450,23450,127,2023-02-09,Created
23451,23451,429,2025-08-11,Packed
23452,23452,419,2024-11-23,Created
23453,23453,327,2023-04-05,Dispatched
23454,23454,110,2022-07-24,Created
23455,23455,371,2024-11-16,Created
23456,23456,319,2024-11-09,Created
23457,23457,361,2023-01-09,Dispatched
23458,23458,225,2024-09-14,Dispatched
23459,23459,158,2024-06-09,Dispatched
23460,23460,231,2024-05-16,Dispatched
23461,23461,445,2022-04-08,Packed
23462,23462,481,2025-08-15,Dispatched
23463,23463,278,2025-05-12,Created
23464,23464,81,2024-12-13,Dispatched
23465,23465,21,2023-09-15,Dispatched
23466,23466,390,2023-12-14,Packed
23467,23467,458,2024-10-21,Dispatched
23468,23468,255,2023-12-16,Dispatched
23469,23469,99,2024-06-17,Packed
23470,23470,201,2025-11-13,Dispatched
23471,23471,152,2022-04-19,Created
23472,23472,85,2023-03-10,Dispatched
23473,23473,261,2025-07-25,Dispatched
23474,23474,486,2023-10-19,Created
23475,23475,174,2022-06-28,Created
23476,23476,227,2025-02-08,Created
23477,23477,455,2026-05-09,Dispatched
23478,23478,156,2023-09-20,Packed
23479,23479,268,2023-01-09,Packed
23480,23480,331,2022-02-02,Packed
23481,23481,442,2022-04-13,Packed
23482,23482,93,2026-01-02,Dispatched
23483,23483,84,2023-02-18,Created
23484,23484,131,2023-08-20,Created
23485,23485,97,2023-08-05,Packed
23486,23486,462,2022-10-20,Created
23487,23487,164,2024-05-31,Created
23488,23488,46,2022-10-23,Packed
23489,23489,183,2022-07-28,Packed
23490,23490,204,2025-06-02,Packed
23491,23491,60,2025-01-21,Dispatched
23492,23492,142,2023-09-01,Created
23493,23493,55,2022-07-09,Packed
23494,23494,321,2025-04-16,Created
23495,23495,200,2023-03-28,Packed
23496,23496,168,2026-01-06,Packed
23497,23497,227,2025-07-24,Dispatched
23498,23498,122,2024-10-01,Dispatched
23499,23499,233,2023-07-29,Dispatched
23500,23500,365,2024-11-11,Packed
23501,23501,205,2022-07-06,Created
23502,23502,477,2023-01-31,Dispatched
23503,23503,339,2025-09-09,Created
23504,23504,320,2025-07-09,Created
23505,23505,342,2022-08-02,Packed
23506,23506,112,2022-10-18,Packed
23507,23507,234,2023-12-01,Dispatched
23508,23508,412,2026-02-07,Packed
23509,23509,78,2022-12-08,Packed
23510,23510,390,2023-10-30,Created
23511,23511,390,2025-05-12,Dispatched
23512,23512,92,2025-01-09,Packed
23513,23513,402,2022-11-24,Created
23514,23514,260,2023-02-01,Packed
23515,23515,455,2025-02-23,Packed
23516,23516,136,2025-11-21,Packed
23517,23517,413,2024-03-19,Packed
23518,23518,67,2022-07-07,Created
23519,23519,252,2025-11-20,Packed
23520,23520,278,2023-10-02,Dispatched
23521,23521,398,2025-04-07,Created
23522,23522,246,2023-02-13,Created
23523,23523,384,2024-12-30,Dispatched
23524,23524,41,2022-08-13,Packed
23525,23525,137,2023-04-22,Created
23526,23526,381,2022-07-20,Created
23527,23527,162,2024-10-05,Created
23528,23528,392,2024-02-27,Packed
23529,23529,153,2023-02-12,Created
23530,23530,197,2023-11-25,Packed
23531,23531,359,2023-06-22,Packed
23532,23532,452,2022-10-05,Created
23533,23533,273,2025-03-25,Packed
23534,23534,372,2022-08-09,Packed
23535,23535,39,2025-07-24,Dispatched
23536,23536,233,2023-06-18,Dispatched
23537,23537,353,2024-05-03,Created
23538,23538,322,2024-11-27,Packed
23539,23539,143,2025-02-02,Dispatched
23540,23540,218,2026-04-10,Packed
23541,23541,499,2025-04-30,Dispatched
23542,23542,398,2023-12-11,Packed
23543,23543,443,2023-02-28,Packed
23544,23544,364,2023-07-13,Created
23545,23545,460,2025-07-13,Packed
23546,23546,375,2024-05-19,Packed
23547,23547,410,2023-02-15,Created
23548,23548,392,2023-09-10,Packed
23549,23549,298,2023-07-08,Created
23550,23550,4,2024-08-15,Created
23551,23551,255,2022-07-30,Packed
23552,23552,147,2023-02-21,Created
23553,23553,426,2024-10-25,Created
23554,23554,477,2023-03-11,Dispatched
23555,23555,33,2024-11-09,Created
23556,23556,500,2023-08-11,Dispatched
23557,23557,362,2024-06-10,Dispatched
23558,23558,227,2023-03-26,Created
23559,23559,263,2026-02-10,Dispatched
23560,23560,132,2023-07-18,Created
23561,23561,373,2025-11-10,Dispatched
23562,23562,189,2022-03-16,Dispatched
23563,23563,98,2022-11-03,Created
23564,23564,338,2023-03-05,Dispatched
23565,23565,293,2022-01-01,Packed
23566,23566,439,2025-12-03,Packed
23567,23567,383,2026-02-20,Created
23568,23568,360,2024-04-11,Dispatched
23569,23569,197,2024-01-19,Created
23570,23570,133,2026-01-25,Created
23571,23571,412,2023-02-28,Packed
23572,23572,422,2022-10-17,Created
23573,23573,203,2024-11-25,Dispatched
23574,23574,240,2025-11-23,Dispatched
23575,23575,228,2024-12-20,Dispatched
23576,23576,6,2023-07-08,Dispatched
23577,23577,425,2026-01-28,Dispatched
23578,23578,360,2025-12-13,Created
23579,23579,253,2024-06-23,Dispatched
23580,23580,76,2022-05-09,Created
23581,23581,100,2024-11-19,Packed
23582,23582,407,2026-03-30,Created
23583,23583,461,2024-02-15,Packed
23584,23584,143,2024-03-02,Created
23585,23585,150,2023-07-07,Packed
23586,23586,225,2023-05-12,Packed
23587,23587,276,2023-05-27,Dispatched
23588,23588,325,2024-07-20,Packed
23589,23589,256,2024-09-17,Created
23590,23590,263,2022-05-27,Dispatched
23591,23591,413,2025-10-13,Dispatched
23592,23592,386,2022-01-18,Dispatched
23593,23593,422,2025-12-22,Created
23594,23594,19,2024-08-08,Dispatched
23595,23595,310,2022-05-03,Packed
23596,23596,76,2023-09-20,Created
23597,23597,449,2025-04-10,Created
23598,23598,379,2023-06-04,Packed
23599,23599,50,2026-02-07,Created
23600,23600,137,2023-06-03,Packed
23601,23601,387,2025-05-02,Created
23602,23602,245,2022-02-12,Created
23603,23603,46,2023-06-01,Dispatched
23604,23604,88,2024-02-27,Dispatched
23605,23605,140,2023-03-12,Dispatched
23606,23606,204,2025-06-08,Created
23607,23607,167,2023-03-12,Packed
23608,23608,362,2025-01-27,Dispatched
23609,23609,90,2023-09-08,Created
23610,23610,447,2022-07-28,Dispatched
23611,23611,79,2022-02-23,Dispatched
23612,23612,177,2022-01-12,Packed
23613,23613,153,2022-12-06,Dispatched
23614,23614,353,2026-02-11,Packed
23615,23615,397,2023-04-29,Created
23616,23616,386,2022-03-27,Dispatched
23617,23617,39,2023-04-23,Dispatched
23618,23618,243,2023-04-14,Dispatched
23619,23619,249,2023-02-09,Packed
23620,23620,64,2024-05-14,Created
23621,23621,90,2022-03-15,Packed
23622,23622,140,2022-02-20,Dispatched
23623,23623,345,2022-11-25,Created
23624,23624,85,2025-11-26,Dispatched
23625,23625,271,2025-09-16,Dispatched
23626,23626,439,2025-03-26,Dispatched
23627,23627,51,2023-12-30,Dispatched
23628,23628,459,2022-11-17,Packed
23629,23629,316,2024-04-09,Dispatched
23630,23630,299,2025-03-15,Dispatched
23631,23631,242,2022-02-13,Packed
23632,23632,137,2022-12-19,Dispatched
23633,23633,15,2025-09-19,Packed
23634,23634,84,2024-03-01,Dispatched
23635,23635,271,2022-05-28,Created
23636,23636,424,2026-02-10,Packed
23637,23637,12,2025-03-14,Created
23638,23638,24,2025-05-13,Dispatched
23639,23639,163,2024-03-02,Created
23640,23640,251,2023-06-26,Packed
23641,23641,225,2023-01-01,Packed
23642,23642,355,2025-10-19,Dispatched
23643,23643,352,2024-02-25,Packed
23644,23644,12,2023-07-25,Created
23645,23645,138,2023-05-14,Created
23646,23646,25,2023-06-22,Packed
23647,23647,11,2024-04-18,Dispatched
23648,23648,78,2024-09-08,Packed
23649,23649,483,2024-07-27,Created
23650,23650,291,2022-11-19,Dispatched
23651,23651,275,2025-07-06,Packed
23652,23652,271,2025-10-06,Created
23653,23653,299,2023-08-29,Created
23654,23654,187,2022-06-06,Packed
23655,23655,247,2025-01-17,Created
23656,23656,332,2023-01-02,Dispatched
23657,23657,341,2024-09-07,Created
23658,23658,232,2024-04-13,Created
23659,23659,279,2024-08-13,Dispatched
23660,23660,354,2025-08-08,Created
23661,23661,21,2022-10-09,Packed
23662,23662,230,2022-11-18,Created
23663,23663,112,2022-01-01,Created
23664,23664,436,2023-01-13,Dispatched
23665,23665,339,2023-06-30,Packed
23666,23666,139,2023-09-17,Dispatched
23667,23667,161,2023-11-25,Created
23668,23668,258,2023-07-18,Created
23669,23669,146,2023-03-26,Dispatched
23670,23670,159,2024-06-07,Dispatched
23671,23671,253,2023-04-13,Created
23672,23672,464,2024-02-24,Created
23673,23673,232,2024-12-07,Packed
23674,23674,251,2023-12-21,Dispatched
23675,23675,415,2022-03-27,Dispatched
23676,23676,313,2026-02-05,Created
23677,23677,147,2022-09-10,Dispatched
23678,23678,149,2024-01-04,Created
23679,23679,37,2025-03-12,Created
23680,23680,303,2022-01-09,Created
23681,23681,305,2023-04-10,Packed
23682,23682,166,2023-01-23,Created
23683,23683,41,2026-03-13,Dispatched
23684,23684,254,2023-10-04,Created
23685,23685,37,2023-02-02,Packed
23686,23686,81,2023-08-05,Packed
23687,23687,457,2023-04-12,Dispatched
23688,23688,244,2025-06-27,Packed
23689,23689,207,2023-02-28,Dispatched
23690,23690,227,2025-07-15,Created
23691,23691,463,2023-01-23,Packed
23692,23692,168,2023-02-03,Packed
23693,23693,159,2022-11-20,Created
23694,23694,97,2024-04-26,Packed
23695,23695,327,2024-06-15,Packed
23696,23696,78,2024-07-22,Dispatched
23697,23697,18,2025-04-20,Created
23698,23698,355,2026-04-15,Dispatched
23699,23699,263,2024-04-02,Dispatched
23700,23700,453,2022-12-13,Packed
23701,23701,351,2023-03-15,Dispatched
23702,23702,53,2026-03-15,Dispatched
23703,23703,363,2022-05-17,Packed
23704,23704,430,2024-07-31,Dispatched
23705,23705,158,2026-05-06,Dispatched
23706,23706,354,2025-11-08,Dispatched
23707,23707,475,2023-04-06,Packed
23708,23708,118,2022-05-22,Dispatched
23709,23709,127,2024-06-13,Created
23710,23710,177,2022-03-11,Dispatched
23711,23711,104,2025-08-04,Created
23712,23712,399,2025-03-22,Created
23713,23713,266,2025-12-27,Packed
23714,23714,357,2022-02-21,Dispatched
23715,23715,29,2026-03-09,Created
23716,23716,93,2023-02-23,Dispatched
23717,23717,495,2023-11-24,Packed
23718,23718,150,2025-04-18,Created
23719,23719,83,2022-06-11,Packed
23720,23720,46,2022-02-08,Dispatched
23721,23721,252,2022-12-01,Dispatched
23722,23722,370,2022-01-08,Dispatched
23723,23723,154,2025-08-19,Packed
23724,23724,158,2023-11-29,Packed
23725,23725,94,2024-11-26,Dispatched
23726,23726,93,2024-03-30,Packed
23727,23727,49,2024-08-11,Packed
23728,23728,156,2025-05-02,Packed
23729,23729,59,2022-08-31,Created
23730,23730,153,2024-06-16,Packed
23731,23731,148,2024-08-19,Dispatched
23732,23732,134,2024-03-25,Created
23733,23733,178,2024-12-24,Created
23734,23734,232,2023-05-18,Dispatched
23735,23735,498,2022-07-31,Packed
23736,23736,449,2026-03-31,Packed
23737,23737,320,2022-12-31,Packed
23738,23738,126,2023-08-22,Created
23739,23739,3,2022-12-07,Dispatched
23740,23740,462,2025-10-11,Packed
23741,23741,206,2022-04-07,Created
23742,23742,360,2023-03-17,Packed
23743,23743,337,2024-09-14,Dispatched
23744,23744,219,2023-02-24,Packed
23745,23745,176,2024-01-16,Packed
23746,23746,197,2025-07-26,Packed
23747,23747,20,2024-03-10,Dispatched
23748,23748,404,2025-03-01,Packed
23749,23749,247,2023-08-05,Packed
23750,23750,311,2022-09-03,Created
23751,23751,71,2024-12-27,Packed
23752,23752,411,2024-06-06,Packed
23753,23753,281,2025-09-06,Created
23754,23754,43,2022-07-17,Packed
23755,23755,488,2023-10-17,Created
23756,23756,79,2024-01-19,Created
23757,23757,130,2025-08-31,Created
23758,23758,434,2022-04-18,Packed
23759,23759,233,2025-03-25,Packed
23760,23760,316,2025-03-22,Packed
23761,23761,390,2023-09-26,Packed
23762,23762,167,2022-11-01,Packed
23763,23763,392,2026-02-09,Dispatched
23764,23764,234,2022-04-20,Packed
23765,23765,450,2023-01-21,Dispatched
23766,23766,122,2026-04-03,Dispatched
23767,23767,139,2024-03-13,Created
23768,23768,447,2025-10-20,Dispatched
23769,23769,292,2022-09-20,Packed
23770,23770,385,2022-04-08,Dispatched
23771,23771,13,2022-07-28,Created
23772,23772,160,2022-07-17,Packed
23773,23773,287,2025-12-12,Created
23774,23774,407,2022-03-19,Dispatched
23775,23775,429,2025-11-23,Created
23776,23776,49,2023-04-16,Dispatched
23777,23777,147,2023-07-14,Created
23778,23778,280,2023-03-05,Dispatched
23779,23779,87,2023-03-05,Dispatched
23780,23780,342,2024-01-04,Packed
23781,23781,497,2025-04-20,Packed
23782,23782,457,2025-05-19,Created
23783,23783,124,2023-06-08,Dispatched
23784,23784,293,2026-01-03,Created
23785,23785,213,2023-11-17,Packed
23786,23786,134,2025-07-07,Packed
23787,23787,423,2022-07-20,Created
23788,23788,178,2023-09-21,Dispatched
23789,23789,8,2024-07-26,Packed
23790,23790,169,2023-09-28,Packed
23791,23791,274,2022-08-07,Created
23792,23792,458,2022-03-25,Packed
23793,23793,236,2022-08-03,Created
23794,23794,339,2023-08-22,Packed
23795,23795,95,2023-02-22,Created
23796,23796,242,2024-03-13,Created
23797,23797,247,2023-04-12,Dispatched
23798,23798,291,2023-09-21,Created
23799,23799,17,2023-12-26,Dispatched
23800,23800,252,2025-09-17,Packed
23801,23801,197,2025-02-08,Packed
23802,23802,233,2023-02-18,Dispatched
23803,23803,413,2025-04-18,Packed
23804,23804,443,2025-01-30,Packed
23805,23805,33,2024-01-16,Created
23806,23806,190,2025-10-02,Dispatched
23807,23807,174,2024-02-13,Created
23808,23808,47,2025-09-23,Created
23809,23809,289,2022-01-14,Packed
23810,23810,284,2023-04-21,Packed
23811,23811,155,2026-04-27,Created
23812,23812,404,2022-09-18,Packed
23813,23813,248,2024-05-01,Dispatched
23814,23814,378,2026-03-07,Packed
23815,23815,340,2024-09-14,Created
23816,23816,414,2023-10-01,Created
23817,23817,411,2022-05-10,Packed
23818,23818,393,2023-09-18,Created
23819,23819,276,2024-12-16,Created
23820,23820,3,2023-01-28,Packed
23821,23821,460,2022-03-28,Packed
23822,23822,267,2025-12-25,Dispatched
23823,23823,178,2026-05-17,Created
23824,23824,342,2024-11-27,Dispatched
23825,23825,255,2024-10-16,Created
23826,23826,317,2022-03-06,Packed
23827,23827,19,2023-11-23,Packed
23828,23828,447,2024-01-31,Created
23829,23829,377,2022-01-17,Dispatched
23830,23830,475,2025-08-27,Dispatched
23831,23831,165,2023-04-10,Dispatched
23832,23832,201,2026-01-25,Packed
23833,23833,102,2025-01-25,Created
23834,23834,439,2025-07-10,Created
23835,23835,67,2024-07-09,Packed
23836,23836,432,2022-11-26,Packed
23837,23837,252,2025-11-19,Packed
23838,23838,92,2023-02-21,Created
23839,23839,336,2022-07-07,Dispatched
23840,23840,244,2025-03-16,Packed
23841,23841,67,2024-12-16,Packed
23842,23842,398,2023-11-24,Packed
23843,23843,452,2025-08-10,Dispatched
23844,23844,331,2025-05-18,Dispatched
23845,23845,296,2023-10-16,Dispatched
23846,23846,150,2024-10-13,Created
23847,23847,414,2024-03-02,Packed
23848,23848,210,2022-11-01,Created
23849,23849,245,2024-01-28,Packed
23850,23850,434,2022-01-06,Created
23851,23851,53,2023-11-03,Dispatched
23852,23852,69,2023-10-18,Created
23853,23853,275,2022-04-18,Packed
23854,23854,183,2024-03-13,Created
23855,23855,101,2026-03-25,Packed
23856,23856,371,2022-08-13,Packed
23857,23857,355,2022-02-18,Packed
23858,23858,456,2025-03-04,Dispatched
23859,23859,66,2022-05-19,Created
23860,23860,234,2022-11-04,Dispatched
23861,23861,272,2025-02-24,Created
23862,23862,99,2022-03-21,Created
23863,23863,300,2025-12-28,Dispatched
23864,23864,410,2022-12-20,Packed
23865,23865,260,2025-07-03,Packed
23866,23866,230,2024-07-26,Created
23867,23867,390,2022-12-26,Packed
23868,23868,199,2026-02-08,Packed
23869,23869,162,2024-09-04,Packed
23870,23870,166,2024-12-11,Created
23871,23871,252,2023-01-05,Packed
23872,23872,14,2023-12-11,Created
23873,23873,446,2022-07-21,Dispatched
23874,23874,195,2024-03-18,Dispatched
23875,23875,440,2025-11-10,Dispatched
23876,23876,464,2022-03-16,Dispatched
23877,23877,282,2022-03-12,Packed
23878,23878,78,2023-05-03,Created
23879,23879,367,2022-04-14,Created
23880,23880,436,2023-07-13,Packed
23881,23881,184,2025-12-06,Packed
23882,23882,338,2026-02-16,Created
23883,23883,369,2023-03-31,Created
23884,23884,240,2023-03-07,Created
23885,23885,495,2022-10-08,Packed
23886,23886,252,2023-11-03,Dispatched
23887,23887,473,2025-12-30,Dispatched
23888,23888,424,2023-04-19,Packed
23889,23889,68,2022-05-11,Packed
23890,23890,178,2022-09-22,Created
23891,23891,187,2025-08-06,Dispatched
23892,23892,328,2025-08-08,Dispatched
23893,23893,423,2023-09-21,Packed
23894,23894,1,2022-05-29,Dispatched
23895,23895,96,2023-08-26,Created
23896,23896,480,2026-02-07,Dispatched
23897,23897,348,2022-06-19,Created
23898,23898,241,2024-04-27,Dispatched
23899,23899,85,2022-07-22,Packed
23900,23900,441,2025-08-10,Packed
23901,23901,496,2023-01-05,Created
23902,23902,116,2023-12-09,Created
23903,23903,258,2022-08-11,Created
23904,23904,334,2022-03-14,Created
23905,23905,455,2025-01-05,Dispatched
23906,23906,310,2025-06-18,Dispatched
23907,23907,420,2024-07-29,Dispatched
23908,23908,88,2022-07-30,Packed
23909,23909,385,2026-04-18,Created
23910,23910,386,2023-02-19,Dispatched
23911,23911,447,2022-03-08,Created
23912,23912,277,2025-10-14,Dispatched
23913,23913,37,2024-07-28,Created
23914,23914,151,2022-01-05,Created
23915,23915,74,2025-10-21,Created
23916,23916,78,2025-10-07,Dispatched
23917,23917,86,2022-03-28,Packed
23918,23918,386,2026-02-14,Created
23919,23919,170,2025-02-27,Dispatched
23920,23920,249,2023-03-30,Packed
23921,23921,441,2026-02-10,Dispatched
23922,23922,139,2023-11-02,Packed
23923,23923,493,2023-03-13,Created
23924,23924,368,2026-01-04,Dispatched
23925,23925,393,2022-11-12,Dispatched
23926,23926,280,2024-08-16,Dispatched
23927,23927,116,2025-07-06,Packed
23928,23928,405,2025-02-11,Created
23929,23929,352,2022-03-02,Created
23930,23930,319,2025-03-30,Dispatched
23931,23931,441,2025-03-29,Created
23932,23932,196,2025-12-18,Created
23933,23933,203,2022-01-14,Dispatched
23934,23934,356,2023-02-21,Packed
23935,23935,449,2022-01-25,Dispatched
23936,23936,359,2024-04-14,Dispatched
23937,23937,402,2023-06-24,Dispatched
23938,23938,164,2025-02-22,Dispatched
23939,23939,110,2023-07-19,Created
23940,23940,330,2025-01-19,Packed
23941,23941,105,2022-09-02,Dispatched
23942,23942,84,2023-03-21,Dispatched
23943,23943,430,2025-05-11,Packed
23944,23944,434,2023-04-25,Created
23945,23945,25,2025-01-27,Created
23946,23946,108,2025-06-21,Created
23947,23947,203,2024-05-02,Packed
23948,23948,207,2024-09-22,Created
23949,23949,292,2026-04-21,Packed
23950,23950,178,2024-02-09,Created
23951,23951,82,2023-10-14,Created
23952,23952,357,2022-04-02,Packed
23953,23953,164,2024-09-04,Dispatched
23954,23954,420,2022-08-30,Packed
