return_id,order_id,product_id,return_date,reason,refund_amount
3085,42736,813,2023-10-26,Quality Issue,36401.28
3086,42749,917,2023-08-30,Quality Issue,44965.92
3087,42774,835,2022-04-29,Quality Issue,17520.66
3088,42784,1973,2025-01-25,Quality Issue,112663.58
3089,42812,1377,2025-01-10,Quality Issue,12995.26
3090,42813,1330,2025-04-30,Quality Issue,6754.06
3091,42870,1234,2025-09-24,Quality Issue,18404.46
3092,42882,1443,2024-03-29,Quality Issue,110991.62
3093,42903,55,2026-04-05,Quality Issue,1972.18
3094,42904,539,2023-03-31,Quality Issue,14345.61
3095,42905,1748,2023-04-03,Quality Issue,88861.51
3096,42952,216,2024-10-31,Quality Issue,32625.28
3097,42987,1272,2025-06-14,Quality Issue,7090.13
3098,42988,560,2024-02-08,Quality Issue,28221.82
3099,43008,912,2022-08-07,Quality Issue,61975.82
3100,43034,61,2023-11-22,Quality Issue,63691.82
3101,43039,1370,2024-10-18,Quality Issue,48185.79
3102,43054,1263,2026-05-19,Quality Issue,65001.34
3103,43070,9,2025-08-15,Quality Issue,13027.46
3104,43070,97,2025-08-15,Quality Issue,6807.19
3105,43100,1930,2025-02-20,Quality Issue,29354.11
3106,43122,1436,2022-11-22,Quality Issue,137900.99
3107,43142,1722,2023-06-18,Quality Issue,11038.19
3108,43163,1421,2022-12-01,Quality Issue,9424.19
3109,43167,1683,2026-04-17,Quality Issue,19237.89
3110,43185,1952,2025-11-07,Quality Issue,26443.68
3111,43186,325,2024-01-21,Quality Issue,23003.26
3112,43192,1473,2024-12-12,Quality Issue,16960.74
3113,43203,108,2026-02-28,Quality Issue,28587.42
3114,43203,848,2026-02-28,Quality Issue,92675.93
3115,43225,435,2025-11-26,Quality Issue,112392.91
3116,43229,1579,2023-08-16,Quality Issue,5085.5
3117,43241,357,2022-05-16,Quality Issue,96140.57
3118,43249,734,2024-05-16,Quality Issue,16343.82
3119,43253,1667,2026-01-02,Quality Issue,13474.14
3120,43285,865,2025-06-18,Quality Issue,80765.71
3121,43329,1675,2024-12-14,Quality Issue,62590.06
3122,43330,15,2023-01-12,Quality Issue,113734.08
3123,43392,332,2023-07-09,Quality Issue,48145.73
3124,43392,1314,2023-07-09,Quality Issue,32906.34
3125,43478,25,2025-04-25,Quality Issue,114652.87
3126,43488,792,2023-11-21,Quality Issue,98453.81
3127,43489,1395,2023-04-19,Quality Issue,37367.06
3128,43529,649,2024-07-12,Quality Issue,5601.79
3129,43530,379,2024-10-29,Quality Issue,76658.19
3130,43533,477,2022-04-07,Quality Issue,63079.41
3131,43535,1857,2023-03-15,Quality Issue,39206.42
3132,43557,723,2022-10-05,Quality Issue,17870.52
3133,43571,1589,2023-07-03,Quality Issue,69094.37
3134,43605,1965,2026-03-19,Quality Issue,150.77
3135,43615,1331,2022-09-17,Quality Issue,75930.46
3136,43621,362,2024-02-13,Quality Issue,51017.12
3137,43623,275,2024-09-06,Quality Issue,7235.77
3138,43643,987,2023-01-23,Quality Issue,109319.87
3139,43651,1507,2025-08-23,Quality Issue,30620.57
3140,43672,73,2022-08-29,Quality Issue,30385.83
3141,43698,1788,2023-12-15,Quality Issue,38221.63
3142,43702,1732,2025-12-09,Quality Issue,111226.01
3143,43733,802,2023-04-15,Quality Issue,123061.28
3144,43747,1091,2022-08-20,Quality Issue,152224.06
3145,43760,693,2022-09-01,Quality Issue,70615.13
3146,43769,1898,2022-02-18,Quality Issue,42418.13
3147,43777,90,2022-09-14,Quality Issue,48411.39
3148,43777,1765,2022-09-14,Quality Issue,16633.01
3149,43780,634,2025-05-30,Quality Issue,7646.66
3150,43787,316,2022-04-14,Quality Issue,80737.15
3151,43829,533,2022-04-28,Quality Issue,435.18
3152,43840,1689,2024-06-27,Quality Issue,30837.18
3153,43844,1823,2025-06-18,Quality Issue,33461.47
3154,43897,1539,2022-07-26,Quality Issue,109149.65
3155,43905,1149,2024-03-25,Quality Issue,114806.94
3156,43905,1051,2024-03-25,Quality Issue,61859.66
3157,43915,1882,2025-07-26,Quality Issue,10837.98
3158,43952,1027,2024-01-06,Quality Issue,16357.97
3159,43952,1158,2024-01-06,Quality Issue,58202.61
3160,43974,381,2025-09-17,Quality Issue,68173.61
3161,43994,1871,2023-02-04,Quality Issue,119225.82
3162,43995,568,2025-04-30,Quality Issue,36097.32
3163,44031,1135,2023-03-11,Quality Issue,54453.25
3164,44037,693,2022-08-12,Quality Issue,32592.58
3165,44070,1214,2024-04-21,Quality Issue,49534.08
3166,44073,679,2024-06-19,Quality Issue,155619.1
3167,44080,1209,2022-11-14,Quality Issue,39922.03
3168,44080,1588,2022-11-14,Quality Issue,22700.34
3169,44113,1287,2025-08-18,Quality Issue,87624.55
3170,44117,183,2026-01-17,Quality Issue,37994.43
3171,44125,1757,2024-06-19,Quality Issue,77353.56
3172,44128,1465,2024-11-17,Quality Issue,71503.46
3173,44138,1273,2026-03-14,Quality Issue,19220.86
3174,44149,1605,2022-08-01,Quality Issue,45943.04
3175,44152,767,2022-06-12,Quality Issue,25535.98
3176,44168,1377,2024-08-18,Quality Issue,1577.06
3177,44176,1139,2026-05-06,Quality Issue,6047.23
3178,44187,323,2025-03-17,Quality Issue,80436.07
3179,44188,1322,2023-03-05,Quality Issue,124643.46
3180,44193,1795,2025-08-07,Quality Issue,30158.91
3181,44220,257,2024-06-14,Quality Issue,44171.74
3182,44220,1139,2024-06-14,Quality Issue,26092.6
3183,44224,1196,2025-07-16,Quality Issue,69974.78
3184,44227,1016,2023-03-18,Quality Issue,74910.3
3185,44239,750,2025-04-23,Quality Issue,30836.0
3186,44240,345,2025-04-07,Quality Issue,35178.93
3187,44246,989,2023-01-24,Quality Issue,43049.07
3188,44251,1639,2024-10-11,Quality Issue,40781.34
3189,44266,1033,2024-07-24,Quality Issue,129680.35
3190,44268,213,2022-03-14,Quality Issue,83968.8
3191,44278,991,2026-04-07,Quality Issue,42877.57
3192,44292,1723,2022-12-01,Quality Issue,16168.98
3193,44323,689,2025-01-25,Quality Issue,9010.03
3194,44329,1770,2026-03-20,Quality Issue,8433.23
3195,44330,1736,2024-02-04,Quality Issue,90472.06
3196,44345,888,2024-10-27,Quality Issue,5322.84
3197,44371,829,2022-11-11,Quality Issue,34711.22
3198,44375,892,2025-10-28,Quality Issue,148229.12
3199,44381,1252,2022-11-04,Quality Issue,15948.38
3200,44387,1041,2022-07-22,Quality Issue,134539.78
3201,44391,568,2024-02-18,Quality Issue,56551.49
3202,44424,25,2025-11-09,Quality Issue,29367.62
3203,44424,202,2025-11-09,Quality Issue,3016.86
3204,44457,981,2024-09-18,Quality Issue,29582.35
3205,44462,23,2024-09-22,Quality Issue,42729.76
3206,44494,615,2023-01-13,Quality Issue,51255.97
3207,44506,482,2025-07-31,Quality Issue,105701.28
3208,44513,514,2025-11-09,Quality Issue,13133.86
3209,44515,216,2024-04-03,Quality Issue,39704.45
3210,44517,1034,2022-01-15,Quality Issue,126379.26
3211,44528,1959,2023-05-01,Quality Issue,34139.26
3212,44544,348,2023-02-06,Quality Issue,72334.8
3213,44544,721,2023-02-06,Quality Issue,55494.46
3214,44559,276,2023-02-03,Quality Issue,5972.49
3215,44560,1700,2023-07-27,Quality Issue,14397.54
3216,44567,979,2023-12-12,Quality Issue,136796.7
3217,44602,1756,2022-08-19,Quality Issue,30213.73
3218,44610,1237,2025-10-11,Quality Issue,123058.78
3219,44628,66,2022-10-27,Quality Issue,30399.19
3220,44651,771,2026-03-09,Quality Issue,30532.4
3221,44652,967,2023-01-04,Quality Issue,108978.89
3222,44653,1507,2026-04-08,Quality Issue,94607.74
3223,44655,739,2025-08-08,Quality Issue,10638.48
3224,44667,1850,2023-01-19,Quality Issue,87810.0
3225,44679,1308,2022-03-04,Quality Issue,114575.93
3226,44682,1155,2023-03-29,Quality Issue,40401.74
3227,44691,1379,2026-01-30,Quality Issue,18763.73
3228,44695,1562,2022-09-10,Quality Issue,117574.8
3229,44699,565,2025-06-15,Quality Issue,15817.93
3230,44704,1121,2025-06-14,Quality Issue,102470.24
3231,44713,874,2025-07-08,Quality Issue,30220.35
3232,44733,1181,2025-10-03,Quality Issue,111383.84
3233,44739,1242,2024-04-04,Quality Issue,116589.86
3234,44757,166,2023-01-06,Quality Issue,95962.56
3235,44770,410,2025-02-11,Quality Issue,33778.66
3236,44787,817,2024-10-22,Quality Issue,16951.52
3237,44792,602,2022-06-15,Quality Issue,64793.84
3238,44812,582,2025-08-07,Quality Issue,118409.86
3239,44822,1789,2024-04-15,Quality Issue,6680.53
3240,44826,1560,2025-07-07,Quality Issue,70311.71
3241,44828,1972,2022-05-02,Quality Issue,68106.0
3242,44847,457,2023-12-12,Quality Issue,21376.87
3243,44864,1075,2023-09-25,Quality Issue,54713.47
3244,44865,1051,2024-03-16,Quality Issue,67115.26
3245,44870,909,2025-06-06,Quality Issue,78788.16
3246,44878,1512,2023-07-07,Quality Issue,18939.36
3247,44903,1611,2022-08-11,Quality Issue,58722.91
3248,44918,1599,2023-07-20,Quality Issue,34100.92
3249,44926,1031,2025-08-13,Quality Issue,36899.12
3250,44974,676,2023-08-13,Quality Issue,14315.23
3251,45014,229,2023-09-01,Quality Issue,30387.52
3252,45029,511,2024-08-08,Quality Issue,56150.13
3253,45043,1968,2024-08-24,Quality Issue,36743.34
3254,45046,853,2023-07-28,Quality Issue,73311.73
3255,45059,83,2022-06-22,Quality Issue,16423.38
3256,45060,680,2023-10-11,Quality Issue,78685.41
3257,45078,1645,2024-02-10,Quality Issue,84736.9
3258,45079,1329,2022-05-06,Quality Issue,66313.47
3259,45096,238,2025-02-26,Quality Issue,29216.61
3260,45103,1734,2022-05-04,Quality Issue,16252.72
3261,45104,1798,2024-10-27,Quality Issue,26855.87
3262,45158,192,2026-01-07,Quality Issue,74442.64
3263,45160,1510,2023-11-05,Quality Issue,32503.42
3264,45170,1063,2024-06-18,Quality Issue,126271.58
3265,45181,722,2022-11-07,Quality Issue,5696.34
3266,45188,1444,2022-11-26,Quality Issue,48898.34
3267,45201,262,2022-02-16,Quality Issue,114886.87
3268,45206,825,2025-03-30,Quality Issue,6902.11
3269,45208,1826,2025-08-26,Quality Issue,47756.93
3270,45211,1073,2022-05-31,Quality Issue,30761.28
3271,45212,690,2024-06-30,Quality Issue,69532.7
3272,45225,1286,2024-09-11,Quality Issue,71873.18
3273,45227,235,2026-02-23,Quality Issue,19889.12
3274,45246,1028,2022-09-02,Quality Issue,48055.79
3275,45247,992,2022-06-23,Quality Issue,46686.27
3276,45251,121,2022-05-24,Quality Issue,62820.91
3277,45254,1752,2024-11-05,Quality Issue,9093.52
3278,45271,1956,2023-05-18,Quality Issue,6727.13
3279,45276,1192,2023-10-02,Quality Issue,71010.14
3280,45279,1753,2025-05-21,Quality Issue,24432.93
3281,45292,114,2025-05-06,Quality Issue,157131.52
3282,45293,1482,2022-06-10,Quality Issue,52529.58
3283,45302,1248,2025-07-22,Quality Issue,70373.41
3284,45306,1768,2025-07-12,Quality Issue,55083.34
3285,45324,354,2026-01-19,Quality Issue,58341.68
3286,45330,1547,2022-12-03,Quality Issue,4029.83
3287,45337,1806,2024-08-10,Quality Issue,31367.87
3288,45352,723,2026-02-18,Quality Issue,55144.61
3289,45374,1786,2025-02-08,Quality Issue,39478.59
3290,45379,422,2023-12-21,Quality Issue,16195.18
3291,45384,892,2025-11-28,Quality Issue,29134.91
3292,45392,1071,2025-11-29,Quality Issue,8244.24
3293,45417,1357,2024-03-09,Quality Issue,23581.74
3294,45425,782,2023-05-29,Quality Issue,38894.98
3295,45436,1935,2025-08-03,Quality Issue,8468.52
3296,45442,1309,2022-12-15,Quality Issue,70942.66
3297,45443,1689,2024-06-17,Quality Issue,50347.44
3298,45445,615,2022-04-19,Quality Issue,1617.9
3299,45453,1350,2022-05-05,Quality Issue,114747.62
3300,45483,559,2023-04-18,Quality Issue,19267.7
3301,45502,279,2024-08-03,Quality Issue,50407.22
3302,45504,1591,2022-03-20,Quality Issue,12408.68
3303,45524,848,2024-12-19,Quality Issue,112162.3
3304,45532,82,2026-03-27,Quality Issue,65879.04
3305,45560,604,2024-05-28,Quality Issue,5025.87
3306,45581,1868,2022-04-30,Quality Issue,126991.04
3307,45585,433,2022-02-06,Quality Issue,61567.34
3308,45621,1726,2022-09-07,Quality Issue,147119.26
3309,45630,1816,2022-02-05,Quality Issue,94088.99
3310,45667,1866,2023-09-02,Quality Issue,115913.42
3311,45673,714,2025-06-24,Quality Issue,3788.95
3312,45686,892,2024-05-17,Quality Issue,25819.84
3313,45713,1878,2022-03-17,Quality Issue,7991.26
3314,45741,1240,2024-12-02,Quality Issue,49443.74
3315,45741,1310,2024-12-02,Quality Issue,23292.19
3316,45742,1921,2024-09-30,Quality Issue,102260.1
3317,45762,1256,2024-11-01,Quality Issue,10049.79
3318,45777,506,2025-01-01,Quality Issue,109817.52
3319,45779,382,2023-10-20,Quality Issue,91822.7
3320,45795,991,2024-06-18,Quality Issue,76018.74
3321,45797,95,2023-11-25,Quality Issue,119033.76
3322,45803,608,2026-04-03,Quality Issue,30180.91
3323,45806,930,2023-05-25,Quality Issue,34203.82
3324,45808,868,2024-05-14,Quality Issue,32519.5
3325,45813,159,2022-10-10,Quality Issue,8673.84
3326,45818,210,2023-01-05,Quality Issue,100858.13
3327,45826,1245,2025-04-15,Quality Issue,13389.25
3328,45828,1459,2023-06-19,Quality Issue,74842.3
3329,45844,751,2022-12-13,Quality Issue,74391.22
3330,45849,1360,2024-05-12,Quality Issue,20625.21
3331,45851,88,2022-03-26,Quality Issue,28574.29
3332,45868,114,2024-06-06,Quality Issue,42390.94
3333,45896,1011,2025-03-13,Quality Issue,60487.99
3334,45896,1172,2025-03-13,Quality Issue,28013.78
3335,45929,480,2023-12-11,Quality Issue,7369.39
3336,45944,1108,2025-11-02,Quality Issue,45777.6
3337,45954,1171,2024-02-23,Quality Issue,103242.75
3338,45967,1499,2025-11-13,Quality Issue,100019.38
3339,45995,10,2025-07-31,Quality Issue,40529.57
3340,46000,512,2026-01-18,Quality Issue,13044.62
3341,46041,1007,2022-05-07,Quality Issue,81237.34
3342,46072,233,2024-08-13,Quality Issue,145053.73
3343,46089,111,2025-06-27,Quality Issue,122622.37
3344,46100,744,2025-01-17,Quality Issue,39355.15
3345,46145,1609,2023-12-30,Quality Issue,39330.48
3346,46145,1092,2023-12-30,Quality Issue,39753.27
3347,46154,51,2025-06-20,Quality Issue,26561.52
3348,46189,1691,2024-01-03,Quality Issue,79962.86
3349,46190,113,2026-04-13,Quality Issue,1006.37
3350,46198,1973,2024-10-01,Quality Issue,32317.86
3351,46227,1637,2026-01-03,Quality Issue,5943.13
3352,46247,705,2024-08-30,Quality Issue,58513.36
3353,46251,1236,2024-02-13,Quality Issue,18527.4
3354,46258,1528,2022-08-03,Quality Issue,13611.05
3355,46292,1890,2025-07-05,Quality Issue,26053.46
3356,46299,1626,2023-01-11,Quality Issue,54098.76
3357,46300,1396,2023-12-11,Quality Issue,25184.64
3358,46322,1156,2023-04-09,Quality Issue,85894.68
3359,46362,1764,2022-05-31,Quality Issue,84654.69
3360,46383,1068,2022-11-14,Quality Issue,740.5
3361,46390,98,2023-10-25,Quality Issue,117783.97
3362,46408,886,2022-11-26,Quality Issue,4775.89
3363,46428,153,2022-11-16,Quality Issue,18723.39
3364,46458,335,2022-01-21,Quality Issue,23476.82
3365,46498,1643,2022-08-31,Quality Issue,31193.79
3366,46509,1427,2023-01-01,Quality Issue,54776.16
3367,46513,923,2026-03-25,Quality Issue,109655.2
3368,46526,1895,2022-04-14,Quality Issue,23140.61
3369,46526,496,2022-04-14,Quality Issue,29191.38
3370,46549,347,2023-03-05,Quality Issue,149368.26
3371,46563,1771,2024-05-30,Quality Issue,32370.08
3372,46563,1909,2024-05-30,Quality Issue,27017.79
3373,46563,1488,2024-05-30,Quality Issue,20595.5
3374,46578,1357,2022-10-17,Quality Issue,11672.64
3375,46602,626,2025-01-27,Quality Issue,62464.08
3376,46607,1530,2025-11-12,Quality Issue,78006.46
3377,46609,1308,2025-07-15,Quality Issue,69172.24
3378,46610,1718,2023-08-16,Quality Issue,86154.5
3379,46613,1218,2024-10-14,Quality Issue,2930.93
3380,46614,600,2026-04-29,Quality Issue,11517.52
3381,46640,1212,2025-04-16,Quality Issue,100614.7
3382,46643,319,2025-09-13,Quality Issue,45274.66
3383,46647,1468,2025-11-01,Quality Issue,12241.51
3384,46649,1181,2023-03-22,Quality Issue,66680.03
3385,46669,1303,2026-03-17,Quality Issue,31097.66
3386,46689,1598,2023-11-14,Quality Issue,70452.56
3387,46722,49,2022-08-06,Quality Issue,3605.24
3388,46722,1057,2022-08-06,Quality Issue,69887.2
3389,46751,50,2022-04-02,Quality Issue,75182.06
3390,46757,609,2022-10-29,Quality Issue,7841.67
3391,46760,1323,2023-09-18,Quality Issue,112182.5
3392,46777,1354,2025-07-13,Quality Issue,20097.68
3393,46791,1696,2024-03-21,Quality Issue,2868.64
3394,46808,1139,2022-07-01,Quality Issue,7405.41
3395,46811,1779,2023-04-19,Quality Issue,53735.16
3396,46817,825,2022-07-23,Quality Issue,13052.06
3397,46823,1623,2025-05-06,Quality Issue,6962.83
3398,46866,1895,2024-03-16,Quality Issue,18594.87
3399,46872,1749,2025-01-23,Quality Issue,4027.42
3400,46886,1571,2023-10-17,Quality Issue,12628.92
3401,46896,210,2024-08-01,Quality Issue,32696.41
3402,46941,1263,2025-07-27,Quality Issue,28425.82
3403,46956,461,2022-04-08,Quality Issue,32034.81
3404,46972,959,2026-04-30,Quality Issue,77018.98
3405,46999,1988,2024-10-14,Quality Issue,34088.93
3406,47000,1131,2025-12-10,Quality Issue,89134.22
3407,47006,380,2024-06-29,Quality Issue,51865.71
3408,47022,747,2024-02-12,Quality Issue,36393.41
3409,47029,496,2025-12-25,Quality Issue,79302.17
3410,47089,610,2023-02-14,Quality Issue,70816.06
3411,47099,1757,2023-02-09,Quality Issue,31131.62
3412,47103,64,2022-09-09,Quality Issue,39398.1
3413,47112,817,2023-02-06,Quality Issue,38190.14
3414,47136,1677,2022-04-06,Quality Issue,82451.5
3415,47161,1506,2025-08-28,Quality Issue,5401.8
3416,47194,569,2023-07-26,Quality Issue,100329.86
3417,47203,1605,2025-02-03,Quality Issue,35513.6
3418,47211,167,2024-01-24,Quality Issue,96151.46
3419,47258,1615,2025-04-19,Quality Issue,32756.62
3420,47277,1672,2024-01-15,Quality Issue,26557.33
3421,47328,611,2025-08-31,Quality Issue,22035.0
3422,47331,1890,2022-02-09,Quality Issue,20342.66
3423,47336,441,2026-01-26,Quality Issue,29722.91
3424,47354,1648,2024-01-16,Quality Issue,6967.79
3425,47354,279,2024-01-16,Quality Issue,42287.44
3426,47384,1735,2025-01-08,Quality Issue,83871.94
3427,47385,1212,2023-04-20,Quality Issue,43337.14
3428,47394,751,2022-03-13,Quality Issue,1105.81
3429,47409,1678,2023-04-23,Quality Issue,117085.73
3430,47422,1512,2022-12-26,Quality Issue,13225.87
3431,47440,1844,2023-02-07,Quality Issue,48523.57
3432,47447,1525,2026-02-05,Quality Issue,24982.75
3433,47449,1548,2023-02-22,Quality Issue,45081.02
3434,47456,1186,2023-06-04,Quality Issue,33578.34
3435,47466,1409,2024-10-22,Quality Issue,114377.28
3436,47485,612,2024-12-22,Quality Issue,23049.73
3437,47508,1431,2025-03-21,Quality Issue,76505.02
3438,47528,1903,2022-05-11,Quality Issue,60239.93
3439,47544,1503,2024-02-23,Quality Issue,136263.46
3440,47555,1259,2024-04-17,Quality Issue,5140.78
3441,47562,1078,2023-11-27,Quality Issue,123933.98
3442,47608,1615,2022-05-13,Quality Issue,42478.85
3443,47648,959,2025-03-10,Quality Issue,14762.69
3444,47689,1333,2023-08-07,Quality Issue,57624.85
3445,47698,794,2025-06-16,Quality Issue,24651.94
3446,47702,6,2024-12-04,Quality Issue,9502.22
3447,47723,29,2026-02-23,Quality Issue,6275.39
3448,47731,1505,2025-04-21,Quality Issue,13612.97
3449,47803,1847,2025-10-30,Quality Issue,109398.14
3450,47804,1451,2023-10-25,Quality Issue,125553.25
3451,47830,922,2026-04-25,Quality Issue,99409.12
3452,47832,1367,2023-09-17,Quality Issue,73948.91
3453,47863,1483,2023-10-31,Quality Issue,48334.43
3454,47864,1877,2023-09-07,Quality Issue,26846.22
3455,47904,1988,2023-10-08,Quality Issue,22420.98
3456,47940,1873,2024-09-25,Quality Issue,22952.67
3457,47947,462,2026-01-24,Quality Issue,35199.88
3458,47954,1745,2023-07-05,Quality Issue,444.38
3459,47973,568,2023-02-05,Quality Issue,9864.11
3460,47977,973,2022-12-25,Quality Issue,26235.2
3461,47980,1591,2024-12-02,Quality Issue,28094.82
3462,48000,149,2025-11-24,Quality Issue,5707.53
3463,48018,1240,2022-01-22,Quality Issue,659.06
3464,48042,369,2024-06-23,Quality Issue,30588.0
3465,48049,1496,2025-12-04,Quality Issue,149653.92
3466,48062,1212,2024-09-27,Quality Issue,69837.09
3467,48091,1756,2023-06-03,Quality Issue,68169.49
3468,48115,87,2026-04-17,Quality Issue,80455.84
3469,48123,1781,2023-10-06,Quality Issue,45773.33
3470,48157,647,2025-11-30,Quality Issue,112917.77
3471,48166,306,2024-05-06,Quality Issue,95981.02
3472,48168,1270,2023-05-25,Quality Issue,37976.45
3473,48175,801,2024-05-04,Quality Issue,1803.95
3474,48177,755,2022-08-06,Quality Issue,45576.61
3475,48190,1497,2024-07-10,Quality Issue,28016.54
3476,48208,750,2022-11-26,Quality Issue,38633.01
3477,48217,1296,2024-05-11,Quality Issue,137799.39
3478,48234,568,2022-11-05,Quality Issue,151285.44
3479,48248,73,2024-04-26,Quality Issue,12906.35
3480,48260,1718,2024-12-20,Quality Issue,65493.81
3481,48266,1547,2024-12-21,Quality Issue,5758.4
3482,48286,1729,2022-08-29,Quality Issue,59102.29
3483,48318,1344,2023-10-11,Quality Issue,159646.98
3484,48323,1402,2025-07-04,Quality Issue,29197.72
3485,48327,1403,2022-05-12,Quality Issue,19964.14
3486,48338,1014,2026-03-19,Quality Issue,17714.29
3487,48357,263,2024-03-29,Quality Issue,77452.08
3488,48361,1842,2022-05-21,Quality Issue,22763.93
3489,48382,248,2026-01-23,Quality Issue,21230.05
3490,48401,736,2023-04-17,Quality Issue,91773.19
3491,48412,600,2025-08-17,Quality Issue,3118.46
3492,48425,956,2025-11-25,Quality Issue,74993.12
3493,48464,353,2023-08-23,Quality Issue,74929.98
3494,48491,1575,2022-06-15,Quality Issue,22209.42
3495,48507,324,2026-02-27,Quality Issue,55338.45
3496,48520,534,2022-09-24,Quality Issue,139198.91
3497,48525,704,2025-07-26,Quality Issue,50722.06
3498,48529,378,2025-03-04,Quality Issue,43062.55
3499,48551,1736,2023-07-20,Quality Issue,31097.18
3500,48568,1372,2025-07-04,Quality Issue,26146.45
3501,48573,1555,2022-02-27,Quality Issue,5541.44
3502,48574,1813,2024-01-20,Quality Issue,35600.94
3503,48612,441,2023-12-08,Quality Issue,49536.74
3504,48630,1046,2025-04-18,Quality Issue,23066.61
3505,48648,1246,2022-08-27,Quality Issue,5561.46
3506,48665,1587,2024-12-15,Quality Issue,26768.45
3507,48690,986,2024-04-28,Quality Issue,33142.97
3508,48718,463,2026-03-30,Quality Issue,131503.46
3509,48746,677,2022-04-27,Quality Issue,99418.85
3510,48749,1706,2025-10-23,Quality Issue,8342.45
3511,48754,1715,2022-11-08,Quality Issue,71008.13
3512,48768,1058,2024-10-07,Quality Issue,66613.09
3513,48772,489,2025-05-17,Quality Issue,22019.54
3514,48780,1039,2024-01-02,Quality Issue,80815.65
3515,48782,1220,2022-03-18,Quality Issue,129665.54
3516,48801,606,2022-11-22,Quality Issue,1801.44
3517,48822,1040,2022-06-10,Quality Issue,38309.97
3518,48826,298,2025-01-05,Quality Issue,24517.83
3519,48849,1385,2023-12-28,Quality Issue,34589.41
3520,48863,107,2025-10-04,Quality Issue,37726.77
3521,48878,1327,2022-04-19,Quality Issue,115055.04
3522,48928,1675,2026-02-01,Quality Issue,79933.15
3523,48938,540,2024-10-13,Quality Issue,85976.8
3524,48962,1371,2022-09-21,Quality Issue,25087.26
3525,48992,1265,2023-11-24,Quality Issue,36829.62
3526,48993,454,2023-02-22,Quality Issue,67066.11
3527,49000,811,2024-03-19,Quality Issue,36453.6
3528,49005,1328,2025-02-26,Quality Issue,93900.7
3529,49023,1958,2022-10-05,Quality Issue,86007.55
3530,49036,1137,2022-12-06,Quality Issue,47017.18
3531,49036,1288,2022-12-06,Quality Issue,7783.2
3532,49037,884,2024-10-16,Quality Issue,48377.23
3533,49058,1848,2024-08-25,Quality Issue,28658.98
3534,49063,1813,2024-08-23,Quality Issue,26170.75
3535,49078,1197,2023-11-27,Quality Issue,23396.86
3536,49093,306,2022-12-19,Quality Issue,35189.66
3537,49093,1481,2022-12-19,Quality Issue,29114.33
3538,49122,1408,2024-04-29,Quality Issue,72966.05
3539,49146,198,2024-01-15,Quality Issue,84146.33
3540,49147,1786,2024-12-29,Quality Issue,37360.27
3541,49170,1148,2025-02-21,Quality Issue,12410.34
3542,49175,1062,2022-12-26,Quality Issue,591.07
3543,49184,1714,2025-07-05,Quality Issue,10395.62
3544,49184,1626,2025-07-05,Quality Issue,27569.42
3545,49221,361,2023-02-10,Quality Issue,87615.9
3546,49237,173,2022-09-13,Quality Issue,21519.38
3547,49251,621,2022-08-23,Quality Issue,18720.12
3548,49263,1572,2024-11-01,Quality Issue,83605.82
3549,49280,896,2023-05-19,Quality Issue,17454.42
3550,49281,928,2024-08-06,Quality Issue,6178.43
3551,49282,1565,2026-02-20,Quality Issue,90472.82
3552,49303,1152,2024-05-13,Quality Issue,29757.41
3553,49334,1517,2025-02-09,Quality Issue,9976.98
3554,49347,1539,2022-04-27,Quality Issue,66702.82
3555,49359,1282,2025-07-02,Quality Issue,25450.5
3556,49369,1748,2024-06-24,Quality Issue,33223.34
3557,49383,1838,2023-09-09,Quality Issue,35786.88
3558,49390,1011,2022-06-12,Quality Issue,76312.13
3559,49390,800,2022-06-12,Quality Issue,29590.69
3560,49394,724,2022-03-05,Quality Issue,22357.79
3561,49406,611,2024-02-27,Quality Issue,845.15
3562,49429,1624,2022-04-16,Quality Issue,4957.33
3563,49430,718,2022-04-29,Quality Issue,41317.28
3564,49437,1495,2022-12-04,Quality Issue,2396.74
3565,49459,1132,2023-04-24,Quality Issue,110253.17
3566,49472,670,2025-01-24,Quality Issue,34390.82
3567,49474,1124,2023-02-24,Quality Issue,28810.55
3568,49482,1219,2025-03-11,Quality Issue,150725.73
3569,49486,79,2023-02-24,Quality Issue,22433.7
3570,49493,865,2025-06-17,Quality Issue,28302.02
3571,49522,322,2024-04-07,Quality Issue,1145.47
3572,49564,308,2024-08-27,Quality Issue,19413.67
3573,49569,1551,2024-11-17,Quality Issue,62665.25
3574,49593,239,2024-09-02,Quality Issue,94457.15
3575,49599,1368,2025-05-17,Quality Issue,48057.79
3576,49626,1854,2025-04-25,Quality Issue,80729.31
3577,49630,1252,2023-10-31,Quality Issue,9145.86
3578,49639,108,2026-03-06,Quality Issue,101351.14
3579,49648,803,2023-08-21,Quality Issue,10012.45
3580,49666,922,2026-02-20,Quality Issue,5692.38
3581,49694,995,2024-12-09,Quality Issue,126949.89
3582,49709,1804,2024-10-31,Quality Issue,28076.64
3583,49760,259,2025-04-23,Quality Issue,79667.09
3584,49767,1781,2026-03-10,Quality Issue,41760.78
3585,49769,1583,2025-01-30,Quality Issue,137869.57
3586,49772,267,2024-10-09,Quality Issue,95029.03
3587,49782,1464,2023-11-21,Quality Issue,115709.11
3588,49791,656,2023-02-11,Quality Issue,14007.81
3589,49791,575,2023-02-11,Quality Issue,18896.62
3590,49812,362,2026-04-15,Quality Issue,50316.77
3591,49828,1900,2023-05-27,Quality Issue,6208.93
