inventory_id,product_id,warehouse_id,quantity_available,reorder_level,last_updated
6045,1561,19,136,29,2026-06-12 19:56:22.112938
6046,1088,15,415,28,2026-06-12 19:56:22.112941
6047,1175,5,372,50,2026-06-12 19:56:22.112944
6048,1029,18,131,36,2026-06-12 19:56:22.112947
6049,1879,16,46,31,2026-06-12 19:56:22.112949
6050,1234,13,396,36,2026-06-12 19:56:22.112957
6051,673,8,342,12,2026-06-12 19:56:22.112960
6052,804,1,59,43,2026-06-12 19:56:22.112963
6053,1117,8,388,28,2026-06-12 19:56:22.112966
6054,1232,16,267,47,2026-06-12 19:56:22.112969
6055,1518,16,338,36,2026-06-12 19:56:22.112972
6056,1093,13,184,47,2026-06-12 19:56:22.112975
6057,495,1,292,19,2026-06-12 19:56:22.112978
6058,1070,10,170,34,2026-06-12 19:56:22.112981
6059,877,20,38,27,2026-06-12 19:56:22.112984
6060,1119,3,183,22,2026-06-12 19:56:22.112986
6061,1366,16,195,48,2026-06-12 19:56:22.112989
6062,200,1,412,42,2026-06-12 19:56:22.112992
6063,273,5,480,10,2026-06-12 19:56:22.112995
6064,1321,4,193,14,2026-06-12 19:56:22.112998
6065,752,10,71,15,2026-06-12 19:56:22.113005
6066,1523,5,281,46,2026-06-12 19:56:22.113008
6067,1187,1,259,41,2026-06-12 19:56:22.113011
6068,1289,14,153,33,2026-06-12 19:56:22.113013
6069,242,15,285,18,2026-06-12 19:56:22.113016
6070,713,11,295,35,2026-06-12 19:56:22.113019
6071,1379,20,492,39,2026-06-12 19:56:22.113026
6072,111,7,384,42,2026-06-12 19:56:22.113028
6073,481,10,247,41,2026-06-12 19:56:22.113031
6074,281,15,294,30,2026-06-12 19:56:22.113035
6075,1911,11,313,32,2026-06-12 19:56:22.113038
6076,660,2,276,39,2026-06-12 19:56:22.113041
6077,141,6,422,36,2026-06-12 19:56:22.113043
6078,668,11,477,20,2026-06-12 19:56:22.113046
6079,1324,4,124,29,2026-06-12 19:56:22.113049
6080,1500,13,437,14,2026-06-12 19:56:22.113053
6081,1220,2,243,39,2026-06-12 19:56:22.113056
6082,89,10,181,38,2026-06-12 19:56:22.113059
6083,336,15,186,47,2026-06-12 19:56:22.113062
6084,1960,7,223,16,2026-06-12 19:56:22.113065
6085,1623,4,160,38,2026-06-12 19:56:22.113068
6086,1270,7,224,45,2026-06-12 19:56:22.113071
6087,337,1,418,34,2026-06-12 19:56:22.113074
6088,1247,5,168,49,2026-06-12 19:56:22.113076
6089,31,15,484,31,2026-06-12 19:56:22.113079
6090,1366,16,273,47,2026-06-12 19:56:22.113082
6091,1172,12,192,31,2026-06-12 19:56:22.113085
6092,1110,10,201,40,2026-06-12 19:56:22.113116
6093,1774,5,35,11,2026-06-12 19:56:22.113120
6094,1538,11,399,40,2026-06-12 19:56:22.113123
6095,1188,3,108,39,2026-06-12 19:56:22.113126
6096,411,6,273,38,2026-06-12 19:56:22.113129
6097,52,13,438,45,2026-06-12 19:56:22.113131
6098,1205,5,161,29,2026-06-12 19:56:22.113134
6099,693,5,76,32,2026-06-12 19:56:22.113137
6100,652,8,45,36,2026-06-12 19:56:22.113140
6101,1893,16,277,30,2026-06-12 19:56:22.113143
6102,576,18,404,36,2026-06-12 19:56:22.113146
6103,847,18,201,43,2026-06-12 19:56:22.113149
6104,928,20,185,47,2026-06-12 19:56:22.113158
6105,1999,1,27,37,2026-06-12 19:56:22.113161
6106,1696,2,280,10,2026-06-12 19:56:22.113164
6107,1589,20,155,48,2026-06-12 19:56:22.113166
6108,1462,4,469,33,2026-06-12 19:56:22.113169
6109,423,2,5,22,2026-06-12 19:56:22.113172
6110,191,4,69,38,2026-06-12 19:56:22.113175
6111,1464,6,193,38,2026-06-12 19:56:22.113178
6112,1322,8,440,39,2026-06-12 19:56:22.113181
6113,1992,5,147,17,2026-06-12 19:56:22.113184
6114,176,16,438,33,2026-06-12 19:56:22.113194
6115,184,13,247,48,2026-06-12 19:56:22.113197
6116,1302,11,398,13,2026-06-12 19:56:22.113200
6117,625,4,97,45,2026-06-12 19:56:22.113203
6118,850,1,419,36,2026-06-12 19:56:22.113206
6119,1536,12,129,32,2026-06-12 19:56:22.113209
6120,1890,8,253,34,2026-06-12 19:56:22.113212
6121,1429,1,73,14,2026-06-12 19:56:22.113215
6122,1733,17,283,48,2026-06-12 19:56:22.113218
6123,14,17,121,16,2026-06-12 19:56:22.113221
6124,1864,12,336,17,2026-06-12 19:56:22.113224
6125,1589,5,31,27,2026-06-12 19:56:22.113227
6126,1898,3,298,21,2026-06-12 19:56:22.113231
6127,1349,13,416,10,2026-06-12 19:56:22.113234
6128,1586,17,445,29,2026-06-12 19:56:22.113237
6129,682,18,387,21,2026-06-12 19:56:22.113244
6130,980,6,12,36,2026-06-12 19:56:22.113247
6131,1937,4,369,40,2026-06-12 19:56:22.113250
6132,1997,13,95,44,2026-06-12 19:56:22.113253
6133,1856,2,269,38,2026-06-12 19:56:22.113255
6134,256,1,230,49,2026-06-12 19:56:22.113258
6135,1248,16,302,26,2026-06-12 19:56:22.113261
6136,933,3,150,33,2026-06-12 19:56:22.113264
6137,1791,15,120,24,2026-06-12 19:56:22.113268
6138,200,15,291,18,2026-06-12 19:56:22.113271
6139,265,19,469,24,2026-06-12 19:56:22.113274
6140,905,12,346,50,2026-06-12 19:56:22.113277
6141,1229,10,229,32,2026-06-12 19:56:22.113280
6142,532,7,411,35,2026-06-12 19:56:22.113283
6143,210,7,416,34,2026-06-12 19:56:22.113286
6144,820,10,354,28,2026-06-12 19:56:22.113289
6145,592,1,328,29,2026-06-12 19:56:22.113291
6146,1449,20,386,43,2026-06-12 19:56:22.113295
6147,748,19,181,43,2026-06-12 19:56:22.113297
6148,1139,9,109,11,2026-06-12 19:56:22.113300
6149,1226,1,299,21,2026-06-12 19:56:22.113303
6150,1119,5,88,34,2026-06-12 19:56:22.113306
6151,1950,6,13,26,2026-06-12 19:56:22.113309
6152,1667,2,415,32,2026-06-12 19:56:22.113312
6153,876,7,13,42,2026-06-12 19:56:22.113315
6154,940,9,286,44,2026-06-12 19:56:22.113318
6155,33,12,47,24,2026-06-12 19:56:22.113321
6156,719,14,487,45,2026-06-12 19:56:22.113324
6157,84,14,217,20,2026-06-12 19:56:22.113331
6158,1725,17,311,47,2026-06-12 19:56:22.113337
6159,1744,18,387,27,2026-06-12 19:56:22.113340
6160,89,2,108,45,2026-06-12 19:56:22.113343
6161,84,2,214,30,2026-06-12 19:56:22.113346
6162,1383,18,252,13,2026-06-12 19:56:22.113349
6163,528,7,22,11,2026-06-12 19:56:22.113352
6164,335,5,485,15,2026-06-12 19:56:22.113355
6165,1818,10,257,34,2026-06-12 19:56:22.113358
6166,44,3,260,40,2026-06-12 19:56:22.113361
6167,313,18,407,28,2026-06-12 19:56:22.113364
6168,1283,2,404,42,2026-06-12 19:56:22.113367
6169,1149,7,306,20,2026-06-12 19:56:22.113370
6170,345,19,329,40,2026-06-12 19:56:22.113372
6171,1766,19,100,25,2026-06-12 19:56:22.113375
6172,1640,12,54,37,2026-06-12 19:56:22.113378
6173,53,15,319,31,2026-06-12 19:56:22.113381
6174,69,13,341,40,2026-06-12 19:56:22.113384
6175,1352,3,395,28,2026-06-12 19:56:22.113387
6176,1428,3,92,20,2026-06-12 19:56:22.113394
6177,1833,5,300,11,2026-06-12 19:56:22.113399
6178,636,18,118,31,2026-06-12 19:56:22.113407
6179,1788,16,376,50,2026-06-12 19:56:22.113412
6180,17,7,184,30,2026-06-12 19:56:22.113417
6181,1437,20,208,48,2026-06-12 19:56:22.113422
6182,1773,5,489,34,2026-06-12 19:56:22.113427
6183,717,8,421,14,2026-06-12 19:56:22.113432
6184,387,14,431,49,2026-06-12 19:56:22.113437
6185,318,16,84,27,2026-06-12 19:56:22.113442
6186,886,9,138,40,2026-06-12 19:56:22.113447
6187,1017,17,80,39,2026-06-12 19:56:22.113452
6188,1459,18,348,46,2026-06-12 19:56:22.113457
6189,307,10,253,31,2026-06-12 19:56:22.113462
6190,1591,20,280,49,2026-06-12 19:56:22.113466
6191,441,12,382,17,2026-06-12 19:56:22.113469
6192,807,10,371,24,2026-06-12 19:56:22.113471
6193,1854,19,274,26,2026-06-12 19:56:22.113482
6194,794,3,11,23,2026-06-12 19:56:22.113485
6195,1399,14,234,25,2026-06-12 19:56:22.113488
6196,1002,20,21,16,2026-06-12 19:56:22.113491
6197,982,3,194,50,2026-06-12 19:56:22.113494
6198,1212,13,439,44,2026-06-12 19:56:22.113497
6199,380,11,98,34,2026-06-12 19:56:22.113504
6200,378,6,257,20,2026-06-12 19:56:22.113507
6201,768,9,368,50,2026-06-12 19:56:22.113509
6202,1175,15,61,28,2026-06-12 19:56:22.113512
6203,866,13,6,31,2026-06-12 19:56:22.113515
6204,583,7,358,20,2026-06-12 19:56:22.113518
6205,512,20,435,49,2026-06-12 19:56:22.113522
6206,1614,13,89,32,2026-06-12 19:56:22.113524
6207,1597,17,66,37,2026-06-12 19:56:22.113527
6208,209,2,337,18,2026-06-12 19:56:22.113532
6209,1864,15,58,21,2026-06-12 19:56:22.113535
6210,1845,18,77,30,2026-06-12 19:56:22.113538
6211,67,6,239,44,2026-06-12 19:56:22.113541
6212,1127,15,201,36,2026-06-12 19:56:22.113544
6213,445,3,112,40,2026-06-12 19:56:22.113552
6214,274,10,197,40,2026-06-12 19:56:22.113556
6215,1692,16,355,19,2026-06-12 19:56:22.113559
6216,1051,12,4,23,2026-06-12 19:56:22.113562
6217,773,12,368,43,2026-06-12 19:56:22.113565
6218,1209,11,167,44,2026-06-12 19:56:22.113568
6219,1625,3,431,36,2026-06-12 19:56:22.113571
6220,770,5,475,32,2026-06-12 19:56:22.113574
6221,499,4,240,23,2026-06-12 19:56:22.113577
6222,1248,1,430,41,2026-06-12 19:56:22.113579
6223,925,14,247,25,2026-06-12 19:56:22.113582
6224,1842,5,158,43,2026-06-12 19:56:22.113585
6225,430,16,304,28,2026-06-12 19:56:22.113588
6226,538,19,262,37,2026-06-12 19:56:22.113591
6227,807,14,77,33,2026-06-12 19:56:22.113594
6228,943,9,51,50,2026-06-12 19:56:22.113596
6229,1837,20,469,41,2026-06-12 19:56:22.113599
6230,778,12,378,11,2026-06-12 19:56:22.113602
6231,1931,9,255,50,2026-06-12 19:56:22.113605
6232,304,6,140,31,2026-06-12 19:56:22.113608
6233,604,7,338,33,2026-06-12 19:56:22.113611
6234,904,5,231,49,2026-06-12 19:56:22.113614
6235,1347,14,135,31,2026-06-12 19:56:22.113616
6236,362,20,355,49,2026-06-12 19:56:22.113619
6237,1096,4,176,41,2026-06-12 19:56:22.113622
6238,700,8,102,43,2026-06-12 19:56:22.113625
6239,986,14,337,33,2026-06-12 19:56:22.113628
6240,785,13,335,19,2026-06-12 19:56:22.113631
6241,586,11,57,11,2026-06-12 19:56:22.113633
6242,507,7,305,26,2026-06-12 19:56:22.113641
6243,156,14,464,33,2026-06-12 19:56:22.113644
6244,1431,6,368,20,2026-06-12 19:56:22.113647
6245,695,2,450,24,2026-06-12 19:56:22.113650
6246,435,13,37,49,2026-06-12 19:56:22.113653
6247,475,1,308,10,2026-06-12 19:56:22.113656
6248,462,10,25,45,2026-06-12 19:56:22.113659
6249,51,16,481,38,2026-06-12 19:56:22.113662
6250,1121,18,147,48,2026-06-12 19:56:22.113666
6251,946,12,119,35,2026-06-12 19:56:22.113669
6252,635,18,447,35,2026-06-12 19:56:22.113671
6253,116,18,363,19,2026-06-12 19:56:22.113674
6254,1775,14,496,45,2026-06-12 19:56:22.113677
6255,357,19,143,41,2026-06-12 19:56:22.113680
6256,1086,17,230,32,2026-06-12 19:56:22.113683
6257,42,6,50,25,2026-06-12 19:56:22.113690
6258,1470,19,250,42,2026-06-12 19:56:22.113693
6259,1478,20,115,42,2026-06-12 19:56:22.113696
6260,958,13,11,40,2026-06-12 19:56:22.113699
6261,1939,13,453,21,2026-06-12 19:56:22.113702
6262,1742,9,183,43,2026-06-12 19:56:22.113705
6263,845,8,312,27,2026-06-12 19:56:22.113708
6264,595,16,172,38,2026-06-12 19:56:22.113711
6265,182,13,361,32,2026-06-12 19:56:22.113714
6266,538,6,13,22,2026-06-12 19:56:22.113717
6267,817,2,100,46,2026-06-12 19:56:22.113726
6268,1630,3,357,12,2026-06-12 19:56:22.113729
6269,871,10,160,36,2026-06-12 19:56:22.113732
6270,910,17,281,30,2026-06-12 19:56:22.113734
6271,1813,5,336,25,2026-06-12 19:56:22.113737
6272,1668,7,432,45,2026-06-12 19:56:22.113740
6273,109,6,212,13,2026-06-12 19:56:22.113743
6274,1315,5,410,44,2026-06-12 19:56:22.113746
6275,127,5,55,40,2026-06-12 19:56:22.113748
6276,795,10,315,31,2026-06-12 19:56:22.113751
6277,542,11,467,46,2026-06-12 19:56:22.113754
6278,983,18,61,39,2026-06-12 19:56:22.113757
6279,1897,15,259,12,2026-06-12 19:56:22.113760
6280,1883,18,199,29,2026-06-12 19:56:22.113762
6281,758,20,51,17,2026-06-12 19:56:22.113765
6282,1543,20,99,38,2026-06-12 19:56:22.113768
6283,890,19,169,45,2026-06-12 19:56:22.113771
6284,1927,3,22,22,2026-06-12 19:56:22.113774
6285,505,12,67,31,2026-06-12 19:56:22.113780
6286,1700,10,172,18,2026-06-12 19:56:22.113783
6287,1761,18,193,18,2026-06-12 19:56:22.113786
6288,1161,2,40,30,2026-06-12 19:56:22.113789
6289,1576,10,29,19,2026-06-12 19:56:22.113792
6290,770,1,209,15,2026-06-12 19:56:22.113795
6291,1811,5,174,25,2026-06-12 19:56:22.113798
6292,1591,6,312,15,2026-06-12 19:56:22.113801
6293,1636,3,362,32,2026-06-12 19:56:22.113803
6294,1739,20,352,44,2026-06-12 19:56:22.113808
6295,625,14,436,42,2026-06-12 19:56:22.113811
6296,610,14,461,25,2026-06-12 19:56:22.113814
6297,939,18,242,41,2026-06-12 19:56:22.113816
6298,1816,8,208,16,2026-06-12 19:56:22.113820
6299,944,1,360,49,2026-06-12 19:56:22.113822
6300,669,19,398,37,2026-06-12 19:56:22.113825
6301,786,7,180,34,2026-06-12 19:56:22.113828
6302,541,12,55,35,2026-06-12 19:56:22.113831
6303,1069,2,271,40,2026-06-12 19:56:22.113834
6304,270,4,194,33,2026-06-12 19:56:22.113837
6305,938,11,352,12,2026-06-12 19:56:22.113839
6306,1657,4,497,19,2026-06-12 19:56:22.113843
6307,197,10,297,41,2026-06-12 19:56:22.113846
6308,195,1,253,17,2026-06-12 19:56:22.113849
6309,1962,19,185,21,2026-06-12 19:56:22.113852
6310,1330,13,301,41,2026-06-12 19:56:22.113855
6311,1940,17,354,28,2026-06-12 19:56:22.113858
6312,1767,20,448,40,2026-06-12 19:56:22.113861
6313,1676,2,216,26,2026-06-12 19:56:22.113864
6314,1533,17,299,15,2026-06-12 19:56:22.113867
6315,432,9,136,36,2026-06-12 19:56:22.113870
6316,1027,9,477,11,2026-06-12 19:56:22.113873
6317,336,9,228,25,2026-06-12 19:56:22.113876
6318,802,13,52,35,2026-06-12 19:56:22.113879
6319,986,13,499,40,2026-06-12 19:56:22.113882
6320,1233,3,278,18,2026-06-12 19:56:22.113889
6321,1070,4,207,14,2026-06-12 19:56:22.113895
6322,610,12,7,34,2026-06-12 19:56:22.113898
6323,336,13,143,50,2026-06-12 19:56:22.113901
6324,239,3,33,35,2026-06-12 19:56:22.113904
6325,204,8,219,37,2026-06-12 19:56:22.113907
6326,772,6,381,24,2026-06-12 19:56:22.113910
6327,1084,2,403,17,2026-06-12 19:56:22.113916
6328,836,10,303,48,2026-06-12 19:56:22.113919
6329,1917,4,442,24,2026-06-12 19:56:22.113922
6330,601,19,480,49,2026-06-12 19:56:22.113925
6331,134,17,181,17,2026-06-12 19:56:22.113928
6332,1866,8,54,42,2026-06-12 19:56:22.113931
6333,1775,2,389,34,2026-06-12 19:56:22.113934
6334,906,15,6,16,2026-06-12 19:56:22.113936
6335,573,4,318,20,2026-06-12 19:56:22.113939
6336,1584,10,14,27,2026-06-12 19:56:22.113953
6337,897,2,231,23,2026-06-12 19:56:22.113957
6338,938,3,46,49,2026-06-12 19:56:22.113960
6339,293,1,482,36,2026-06-12 19:56:22.113962
6340,221,14,237,30,2026-06-12 19:56:22.113965
6341,318,8,106,18,2026-06-12 19:56:22.113968
6342,713,7,267,44,2026-06-12 19:56:22.113971
6343,1252,4,360,46,2026-06-12 19:56:22.113974
6344,1400,17,48,19,2026-06-12 19:56:22.113977
6345,1759,3,383,16,2026-06-12 19:56:22.113980
6346,569,18,354,35,2026-06-12 19:56:22.113983
6347,2000,16,204,10,2026-06-12 19:56:22.113986
6348,1650,12,312,27,2026-06-12 19:56:22.113989
6349,181,8,357,48,2026-06-12 19:56:22.113991
6350,1234,17,198,11,2026-06-12 19:56:22.113994
6351,945,8,409,37,2026-06-12 19:56:22.113997
6352,1955,20,258,41,2026-06-12 19:56:22.114000
6353,379,19,165,50,2026-06-12 19:56:22.114003
6354,708,7,360,11,2026-06-12 19:56:22.114006
6355,615,15,420,15,2026-06-12 19:56:22.114008
6356,1558,17,12,19,2026-06-12 19:56:22.114011
6357,719,5,60,16,2026-06-12 19:56:22.114014
6358,505,1,177,43,2026-06-12 19:56:22.114017
6359,1068,3,224,46,2026-06-12 19:56:22.114020
6360,1603,18,285,39,2026-06-12 19:56:22.114022
6361,160,10,303,48,2026-06-12 19:56:22.114025
6362,1118,8,144,38,2026-06-12 19:56:22.114028
6363,859,16,171,44,2026-06-12 19:56:22.114031
6364,980,14,177,44,2026-06-12 19:56:22.114035
6365,282,16,280,50,2026-06-12 19:56:22.114038
6366,1627,7,93,10,2026-06-12 19:56:22.114041
6367,551,10,244,19,2026-06-12 19:56:22.114044
6368,1498,13,467,22,2026-06-12 19:56:22.114047
6369,260,13,167,15,2026-06-12 19:56:22.114050
6370,1815,19,204,30,2026-06-12 19:56:22.114058
6371,437,6,44,48,2026-06-12 19:56:22.114061
6372,1502,12,69,21,2026-06-12 19:56:22.114064
6373,674,2,103,37,2026-06-12 19:56:22.114066
6374,1709,2,446,17,2026-06-12 19:56:22.114069
6375,1159,12,189,14,2026-06-12 19:56:22.114076
6376,1680,9,434,12,2026-06-12 19:56:22.114079
6377,1927,5,238,21,2026-06-12 19:56:22.114081
6378,1915,8,174,39,2026-06-12 19:56:22.114084
6379,914,3,364,19,2026-06-12 19:56:22.114088
6380,201,5,182,46,2026-06-12 19:56:22.114091
6381,335,6,339,17,2026-06-12 19:56:22.114094
6382,101,17,193,29,2026-06-12 19:56:22.114097
6383,764,2,71,47,2026-06-12 19:56:22.114100
6384,77,3,73,30,2026-06-12 19:56:22.114103
6385,903,9,102,23,2026-06-12 19:56:22.114110
6386,1049,14,166,25,2026-06-12 19:56:22.114113
6387,836,4,220,38,2026-06-12 19:56:22.114116
6388,177,19,500,34,2026-06-12 19:56:22.114118
6389,42,13,227,32,2026-06-12 19:56:22.114121
6390,296,4,332,47,2026-06-12 19:56:22.114124
6391,34,17,293,16,2026-06-12 19:56:22.114127
6392,298,19,479,28,2026-06-12 19:56:22.114130
6393,67,6,187,28,2026-06-12 19:56:22.114133
6394,662,6,136,23,2026-06-12 19:56:22.114136
6395,674,14,192,43,2026-06-12 19:56:22.114138
6396,274,14,206,18,2026-06-12 19:56:22.114141
6397,1505,6,88,23,2026-06-12 19:56:22.114144
6398,939,19,119,27,2026-06-12 19:56:22.114147
6399,451,11,53,18,2026-06-12 19:56:22.114150
6400,1424,4,195,42,2026-06-12 19:56:22.114153
6401,1219,6,337,36,2026-06-12 19:56:22.114156
6402,1167,10,59,46,2026-06-12 19:56:22.114159
6403,119,1,406,12,2026-06-12 19:56:22.114170
6404,334,19,14,45,2026-06-12 19:56:22.114173
6405,1229,11,412,16,2026-06-12 19:56:22.114176
6406,1425,5,45,21,2026-06-12 19:56:22.114179
6407,1691,14,17,36,2026-06-12 19:56:22.114182
6408,587,8,451,23,2026-06-12 19:56:22.114185
6409,522,5,458,27,2026-06-12 19:56:22.114188
6410,1468,17,295,38,2026-06-12 19:56:22.114191
6411,446,17,350,34,2026-06-12 19:56:22.114194
6412,1981,9,388,46,2026-06-12 19:56:22.114196
6413,1276,8,193,20,2026-06-12 19:56:22.114203
6414,175,7,479,37,2026-06-12 19:56:22.114207
6415,611,20,319,50,2026-06-12 19:56:22.114209
6416,1116,11,343,28,2026-06-12 19:56:22.114212
6417,717,11,347,32,2026-06-12 19:56:22.114215
6418,1202,6,169,37,2026-06-12 19:56:22.114218
6419,26,4,117,29,2026-06-12 19:56:22.114221
6420,583,5,291,35,2026-06-12 19:56:22.114224
6421,834,12,321,15,2026-06-12 19:56:22.114227
6422,1412,19,210,34,2026-06-12 19:56:22.114230
6423,1595,19,167,37,2026-06-12 19:56:22.114233
6424,805,7,456,42,2026-06-12 19:56:22.114237
6425,2000,12,207,18,2026-06-12 19:56:22.114240
6426,1495,12,185,26,2026-06-12 19:56:22.114243
6427,1248,11,344,14,2026-06-12 19:56:22.114246
6428,663,4,167,38,2026-06-12 19:56:22.114249
6429,783,3,368,43,2026-06-12 19:56:22.114252
6430,586,3,407,21,2026-06-12 19:56:22.114255
6431,553,3,463,21,2026-06-12 19:56:22.114261
6432,1285,3,227,43,2026-06-12 19:56:22.114264
6433,88,4,383,44,2026-06-12 19:56:22.114267
6434,608,3,365,37,2026-06-12 19:56:22.114272
6435,952,9,184,31,2026-06-12 19:56:22.114275
6436,209,10,184,38,2026-06-12 19:56:22.114277
6437,69,8,209,47,2026-06-12 19:56:22.114280
6438,1536,3,305,33,2026-06-12 19:56:22.114283
6439,1610,12,20,48,2026-06-12 19:56:22.114286
6440,120,14,90,36,2026-06-12 19:56:22.114289
6441,182,5,317,19,2026-06-12 19:56:22.114291
6442,1502,2,237,42,2026-06-12 19:56:22.114294
6443,1763,6,277,50,2026-06-12 19:56:22.114297
6444,1576,1,400,12,2026-06-12 19:56:22.114300
6445,1261,9,29,13,2026-06-12 19:56:22.114303
6446,1879,7,411,40,2026-06-12 19:56:22.114306
6447,272,9,479,25,2026-06-12 19:56:22.114308
6448,1441,8,71,11,2026-06-12 19:56:22.114311
6449,639,4,339,17,2026-06-12 19:56:22.114318
6450,1026,17,299,11,2026-06-12 19:56:22.114321
6451,918,14,397,11,2026-06-12 19:56:22.114324
6452,1525,18,475,16,2026-06-12 19:56:22.114327
6453,895,8,141,39,2026-06-12 19:56:22.114330
6454,1568,4,338,37,2026-06-12 19:56:22.114333
6455,1888,17,419,15,2026-06-12 19:56:22.114340
6456,1835,20,381,21,2026-06-12 19:56:22.114343
6457,817,5,38,26,2026-06-12 19:56:22.114346
6458,907,20,457,13,2026-06-12 19:56:22.114349
6459,1591,11,11,26,2026-06-12 19:56:22.114351
6460,1919,18,366,47,2026-06-12 19:56:22.114354
6461,1773,1,208,48,2026-06-12 19:56:22.114358
6462,294,15,196,23,2026-06-12 19:56:22.114361
6463,1120,16,485,31,2026-06-12 19:56:22.114363
6464,1534,7,481,35,2026-06-12 19:56:22.114369
6465,1754,9,320,35,2026-06-12 19:56:22.114372
6466,958,16,312,25,2026-06-12 19:56:22.114375
6467,1678,8,332,47,2026-06-12 19:56:22.114377
6468,1805,7,135,47,2026-06-12 19:56:22.114380
6469,114,17,74,40,2026-06-12 19:56:22.114383
6470,1188,20,64,36,2026-06-12 19:56:22.114386
6471,1891,18,264,23,2026-06-12 19:56:22.114389
6472,988,12,45,41,2026-06-12 19:56:22.114392
6473,377,6,31,21,2026-06-12 19:56:22.114395
6474,472,13,123,34,2026-06-12 19:56:22.114398
6475,1828,3,340,32,2026-06-12 19:56:22.114401
6476,593,20,177,26,2026-06-12 19:56:22.114404
6477,1607,3,387,49,2026-06-12 19:56:22.114407
6478,1023,20,465,22,2026-06-12 19:56:22.114410
6479,1381,10,251,35,2026-06-12 19:56:22.114413
6480,1978,11,103,13,2026-06-12 19:56:22.114416
6481,850,10,478,12,2026-06-12 19:56:22.114418
6482,940,17,264,39,2026-06-12 19:56:22.114422
6483,826,17,25,48,2026-06-12 19:56:22.114424
6484,973,19,6,40,2026-06-12 19:56:22.114431
6485,1110,13,265,14,2026-06-12 19:56:22.114434
6486,825,5,439,50,2026-06-12 19:56:22.114437
6487,673,8,89,24,2026-06-12 19:56:22.114440
6488,1850,5,293,45,2026-06-12 19:56:22.114442
6489,1826,3,378,32,2026-06-12 19:56:22.114446
6490,313,20,213,18,2026-06-12 19:56:22.114449
6491,193,20,322,24,2026-06-12 19:56:22.114451
6492,809,20,400,12,2026-06-12 19:56:22.114454
6493,1107,5,449,21,2026-06-12 19:56:22.114457
6494,879,13,203,20,2026-06-12 19:56:22.114460
6495,700,10,84,14,2026-06-12 19:56:22.114463
6496,171,20,365,22,2026-06-12 19:56:22.114466
6497,1907,8,161,25,2026-06-12 19:56:22.114469
6498,700,19,79,39,2026-06-12 19:56:22.114476
6499,193,17,152,36,2026-06-12 19:56:22.114480
6500,282,15,130,27,2026-06-12 19:56:22.114483
6501,818,5,240,31,2026-06-12 19:56:22.114486
6502,1662,13,224,16,2026-06-12 19:56:22.114489
6503,1686,16,361,31,2026-06-12 19:56:22.114497
6504,312,8,90,32,2026-06-12 19:56:22.114502
6505,1281,4,142,23,2026-06-12 19:56:22.114507
6506,377,12,157,47,2026-06-12 19:56:22.114512
6507,1095,18,247,42,2026-06-12 19:56:22.114520
6508,823,7,401,22,2026-06-12 19:56:22.114525
6509,1524,5,37,41,2026-06-12 19:56:22.114530
6510,1096,10,376,11,2026-06-12 19:56:22.114535
6511,1450,1,61,31,2026-06-12 19:56:22.114540
6512,1182,5,105,31,2026-06-12 19:56:22.114545
6513,211,16,240,30,2026-06-12 19:56:22.114565
6514,35,5,259,10,2026-06-12 19:56:22.114569
6515,967,13,219,39,2026-06-12 19:56:22.114572
6516,352,6,163,11,2026-06-12 19:56:22.114575
6517,1859,2,400,39,2026-06-12 19:56:22.114578
6518,365,6,185,38,2026-06-12 19:56:22.114580
6519,1698,16,231,31,2026-06-12 19:56:22.114583
