order_id,customer_id,order_date,order_status,total_amount
24707,4589,2022-07-22,Returned,12900.8
24708,2185,2023-12-21,Delivered,141118.39
24709,3009,2025-01-31,Delivered,89130.92
24710,506,2022-12-11,Delivered,16985.49
24711,2181,2024-01-02,Delivered,122048.18
24712,182,2024-02-17,Delivered,98722.45
24713,4106,2025-01-24,Delivered,116040.56
24714,2207,2022-01-03,Delivered,94802.1
24715,2291,2024-10-17,Delivered,8654.03
24716,2627,2022-10-23,Delivered,101214.03
24717,2171,2025-12-09,Delivered,25698.75
24718,3452,2024-10-19,Delivered,138042.19
24719,1992,2023-05-30,Delivered,10809.99
24720,307,2024-10-03,Delivered,103028.94
24721,1265,2025-07-20,Delivered,123242.13
24722,1418,2023-06-09,Confirmed,54681.97
24723,2352,2022-09-09,Delivered,54257.8
24724,2867,2025-06-27,Shipped,132876.61
24725,4859,2026-01-03,Delivered,125604.14
24726,1218,2024-10-09,Delivered,13173.16
24727,2787,2023-05-03,Delivered,136503.84
24728,1311,2022-01-03,Delivered,63935.71
24729,2018,2025-05-25,Delivered,63933.84
24730,1493,2024-04-09,Delivered,93927.54
24731,1588,2025-08-24,Delivered,110532.37
24732,606,2026-04-16,Confirmed,51847.54
24733,1999,2025-05-18,Delivered,27406.2
24734,436,2022-05-31,Delivered,93341.78
24735,832,2023-06-28,Returned,33631.45
24736,1241,2025-01-06,Delivered,122639.91
24737,4246,2022-06-25,Delivered,86292.89
24738,2977,2026-02-06,Returned,134548.49
24739,1792,2022-01-01,Cancelled,70257.38
24740,3091,2023-12-23,Delivered,54272.31
24741,4138,2025-02-22,Confirmed,62192.54
24742,4267,2025-07-02,Delivered,101726.32
24743,3278,2022-10-06,Delivered,143192.24
24744,1468,2024-03-29,Delivered,12935.29
24745,4297,2025-05-20,Delivered,139680.96
24746,3013,2024-04-09,Delivered,66896.62
24747,2552,2023-06-10,Delivered,141006.97
24748,2171,2024-03-24,Shipped,51677.78
24749,4385,2026-02-11,Returned,43168.08
24750,3868,2024-01-01,Cancelled,73651.97
24751,3672,2022-05-29,Delivered,95720.12
24752,62,2025-08-23,Delivered,32750.97
24753,2608,2024-02-23,Delivered,20671.93
24754,2001,2026-03-12,Delivered,100422.74
24755,2580,2024-12-14,Delivered,33452.47
24756,1644,2026-05-18,Returned,64828.69
24757,2746,2024-12-16,Delivered,30728.02
24758,2687,2023-04-25,Delivered,88460.18
24759,3801,2024-04-15,Delivered,148104.75
24760,374,2022-04-10,Delivered,128590.23
24761,1489,2023-05-08,Returned,96267.53
24762,2936,2023-01-29,Delivered,99450.73
24763,4094,2025-05-08,Delivered,133099.4
24764,4229,2025-05-24,Delivered,72531.67
24765,2340,2022-12-22,Cancelled,103514.57
24766,3656,2022-12-10,Delivered,108600.26
24767,2449,2023-04-29,Delivered,93274.51
24768,3597,2023-09-11,Cancelled,107349.21
24769,1656,2024-02-07,Returned,58316.43
24770,150,2022-11-18,Delivered,55657.16
24771,1350,2024-01-05,Cancelled,4216.09
24772,4306,2022-12-30,Delivered,92666.82
24773,3012,2024-06-19,Delivered,128586.51
24774,3546,2026-01-19,Delivered,97473.3
24775,1491,2025-09-15,Delivered,99935.39
24776,79,2024-06-12,Delivered,47118.93
24777,3224,2023-04-30,Delivered,90004.44
24778,2950,2023-11-07,Delivered,74073.89
24779,105,2023-04-25,Delivered,72138.23
24780,2465,2023-12-16,Delivered,40249.11
24781,773,2025-05-14,Delivered,126488.54
24782,224,2023-09-26,Delivered,113841.9
24783,4832,2026-05-03,Delivered,29318.63
24784,2662,2022-11-17,Delivered,29380.06
24785,77,2022-12-18,Cancelled,57339.7
24786,4135,2022-01-22,Delivered,88586.7
24787,1598,2022-04-10,Packed,131037.92
24788,1480,2026-04-13,Cancelled,68850.96
24789,1472,2025-09-17,Delivered,11633.51
24790,2867,2023-09-05,Delivered,100024.64
24791,3825,2026-03-28,Pending,41626.49
24792,3109,2023-02-03,Delivered,61201.51
24793,4310,2022-10-04,Returned,112997.43
24794,1013,2025-01-10,Returned,103593.07
24795,4943,2025-07-23,Delivered,52041.51
24796,4682,2023-01-04,Delivered,93392.16
24797,4424,2025-09-19,Pending,95785.68
24798,1524,2023-10-13,Returned,119397.2
24799,3003,2025-10-01,Delivered,93490.42
24800,3964,2022-04-25,Returned,38726.02
24801,3148,2023-02-17,Returned,72578.05
24802,1800,2023-12-12,Delivered,145644.63
24803,4573,2025-09-08,Delivered,115146.44
24804,4133,2023-06-22,Delivered,121619.71
24805,1724,2024-11-12,Delivered,1914.08
24806,2925,2025-11-06,Returned,110588.21
24807,3925,2024-09-13,Delivered,110983.05
24808,2411,2024-03-07,Delivered,6545.94
24809,1306,2024-07-29,Cancelled,87271.08
24810,3354,2024-01-15,Confirmed,115058.41
24811,4880,2024-04-16,Delivered,38945.27
24812,388,2022-05-21,Delivered,96444.32
24813,2023,2022-12-26,Delivered,38563.99
24814,2698,2026-02-03,Delivered,131014.6
24815,3043,2024-12-17,Delivered,140117.73
24816,4316,2022-04-24,Cancelled,42935.85
24817,462,2025-03-07,Returned,139614.74
24818,2630,2025-12-06,Delivered,21823.61
24819,2035,2024-03-27,Delivered,94315.85
24820,3580,2025-01-20,Delivered,48779.75
24821,2766,2023-10-08,Delivered,123896.96
24822,109,2025-03-07,Delivered,148861.45
24823,1348,2024-10-04,Delivered,24756.8
24824,2730,2025-10-19,Returned,91275.68
24825,2434,2024-06-15,Cancelled,57427.06
24826,1246,2022-02-25,Delivered,118739.64
24827,1682,2023-07-22,Shipped,29184.11
24828,2065,2024-11-30,Cancelled,112791.04
24829,4149,2022-08-28,Delivered,118550.93
24830,861,2025-01-18,Shipped,137364.54
24831,508,2025-06-02,Delivered,72875.7
24832,4533,2022-03-10,Delivered,47526.24
24833,1241,2022-01-04,Delivered,19187.49
24834,1440,2022-04-07,Delivered,52482.43
24835,3203,2022-03-14,Delivered,137132.65
24836,4928,2022-12-07,Delivered,104614.11
24837,4814,2023-02-25,Delivered,111021.76
24838,859,2025-02-19,Cancelled,26206.75
24839,3399,2023-07-31,Delivered,887.66
24840,2721,2025-12-14,Returned,62062.36
24841,2151,2025-03-19,Packed,47735.74
24842,3853,2025-09-09,Delivered,84586.78
24843,402,2022-01-13,Delivered,39196.81
24844,3145,2024-07-18,Delivered,142026.11
24845,668,2025-08-17,Delivered,115282.81
24846,2116,2025-08-05,Delivered,136273.15
24847,4412,2025-03-31,Cancelled,118576.46
24848,2917,2022-03-14,Returned,37409.05
24849,4589,2022-03-26,Delivered,110139.16
24850,4734,2024-12-15,Delivered,51242.43
24851,4320,2022-12-07,Delivered,50348.34
24852,2807,2025-02-15,Cancelled,48266.03
24853,84,2023-06-06,Returned,106451.35
24854,1309,2025-08-30,Delivered,60669.51
24855,3768,2025-12-21,Delivered,63745.7
24856,258,2025-02-24,Cancelled,15984.86
24857,4840,2023-12-24,Delivered,52740.98
24858,564,2024-07-01,Delivered,66805.15
24859,4132,2025-01-25,Returned,22084.68
24860,4389,2025-08-21,Delivered,104398.76
24861,3885,2023-03-26,Cancelled,110342.43
24862,2906,2024-12-25,Shipped,373.63
24863,1536,2022-10-12,Delivered,134144.51
24864,2451,2022-04-19,Delivered,58263.38
24865,510,2025-05-03,Delivered,46216.95
24866,4458,2025-11-16,Delivered,97650.16
24867,4129,2023-05-16,Cancelled,98286.71
24868,837,2023-04-20,Returned,90528.78
24869,2654,2022-02-03,Delivered,9619.58
24870,1034,2024-11-24,Delivered,45245.85
24871,1650,2026-04-28,Delivered,108477.64
24872,259,2022-05-07,Delivered,96612.06
24873,3308,2025-11-26,Delivered,102550.65
24874,3035,2023-01-20,Delivered,37799.71
24875,410,2024-04-09,Returned,129902.74
24876,3412,2024-01-21,Delivered,28997.97
24877,3615,2024-12-16,Delivered,134850.96
24878,2816,2023-05-18,Delivered,70762.34
24879,4371,2024-03-06,Delivered,126461.75
24880,2681,2023-04-07,Delivered,58972.96
24881,433,2023-11-14,Delivered,24713.37
24882,1668,2022-06-02,Delivered,77820.77
24883,1571,2022-06-13,Delivered,34404.17
24884,1067,2023-11-20,Delivered,84419.17
24885,1872,2023-08-08,Confirmed,136021.84
24886,407,2022-06-06,Delivered,101788.54
24887,80,2022-01-04,Delivered,101552.95
24888,1481,2024-02-02,Delivered,9791.73
24889,291,2023-02-19,Cancelled,36728.68
24890,4332,2022-02-21,Delivered,34485.47
24891,70,2024-03-19,Delivered,98530.21
24892,4909,2025-04-25,Delivered,137777.31
24893,744,2026-01-07,Returned,25711.28
24894,1343,2025-05-06,Packed,14419.31
24895,1638,2023-01-17,Delivered,16131.28
24896,1867,2025-05-25,Returned,104337.79
24897,128,2026-04-22,Delivered,100188.15
24898,5,2025-03-08,Delivered,84147.82
24899,3295,2024-05-28,Cancelled,105069.82
24900,4961,2023-07-10,Delivered,129349.7
24901,687,2024-04-10,Delivered,137616.58
24902,368,2022-03-27,Delivered,122771.2
24903,609,2022-04-15,Cancelled,11352.17
24904,3293,2022-07-23,Delivered,35370.47
24905,1999,2024-03-01,Delivered,143753.04
24906,2353,2023-10-23,Delivered,93684.16
24907,891,2026-05-17,Delivered,115264.68
24908,4717,2023-01-19,Delivered,27697.82
24909,3561,2024-08-28,Delivered,26953.33
24910,141,2026-02-21,Delivered,77084.62
24911,2010,2025-05-10,Delivered,116987.62
24912,2217,2025-12-24,Delivered,32126.26
24913,3246,2023-09-01,Delivered,84498.04
24914,1832,2022-02-28,Delivered,42724.25
24915,205,2022-11-29,Delivered,83905.4
24916,1533,2022-06-17,Pending,49535.74
24917,26,2023-08-01,Returned,133630.98
24918,724,2024-10-25,Delivered,71371.45
24919,4285,2023-06-20,Delivered,93614.54
24920,4507,2026-01-24,Delivered,96829.53
24921,1229,2024-12-24,Delivered,94738.11
24922,4916,2022-03-25,Pending,113568.14
24923,3574,2025-03-02,Delivered,12200.07
24924,2392,2022-04-12,Returned,35757.05
24925,352,2023-03-28,Shipped,11207.46
24926,3706,2023-10-20,Pending,107012.08
24927,1712,2023-10-28,Cancelled,12699.21
24928,4441,2022-11-27,Pending,955.34
24929,4395,2023-06-15,Delivered,961.22
24930,3036,2024-08-17,Delivered,117948.29
24931,1641,2023-05-13,Cancelled,12633.06
24932,1768,2024-12-13,Delivered,12931.52
24933,1050,2026-01-01,Cancelled,145040.47
24934,1359,2022-04-23,Delivered,95194.34
24935,734,2025-02-11,Delivered,13389.62
24936,3963,2024-04-20,Delivered,90361.76
24937,3587,2022-10-05,Delivered,134298.45
24938,3912,2024-10-15,Delivered,38679.58
24939,1686,2022-01-29,Delivered,95454.02
24940,2452,2022-06-06,Delivered,105744.85
24941,1785,2022-07-24,Cancelled,62769.94
24942,4081,2023-12-08,Delivered,86647.6
24943,4586,2023-11-18,Delivered,37380.15
24944,4317,2026-02-16,Delivered,135488.48
24945,2660,2022-11-25,Delivered,77691.46
24946,3615,2023-01-05,Confirmed,97309.66
24947,3499,2022-01-25,Delivered,24780.67
24948,3506,2022-01-18,Returned,87150.77
24949,4635,2024-04-23,Delivered,68841.4
24950,422,2022-04-19,Delivered,20064.3
24951,3031,2025-02-07,Delivered,5660.1
24952,4541,2022-06-18,Delivered,126619.44
24953,1933,2025-06-25,Delivered,72145.0
24954,2069,2026-04-19,Delivered,26012.57
24955,4423,2024-01-15,Delivered,82862.33
24956,2805,2024-04-05,Delivered,13826.59
24957,4555,2025-05-16,Delivered,128828.34
24958,2390,2023-10-14,Cancelled,128225.08
24959,751,2024-03-13,Delivered,111452.94
24960,4648,2024-09-23,Delivered,126363.79
24961,1772,2022-08-30,Shipped,118630.15
24962,116,2025-11-18,Delivered,39319.37
24963,3714,2023-05-31,Delivered,111034.23
24964,1601,2025-04-01,Delivered,90957.19
24965,4968,2025-07-24,Delivered,84795.88
24966,2665,2025-01-04,Delivered,142123.61
24967,2951,2022-01-31,Delivered,22171.25
24968,1830,2025-03-17,Delivered,4872.98
24969,3504,2024-11-30,Delivered,106726.71
24970,2422,2025-08-23,Delivered,22667.56
24971,3722,2022-03-19,Delivered,30940.8
24972,761,2023-11-25,Returned,104662.96
24973,3657,2022-03-10,Delivered,97778.52
24974,1332,2024-01-18,Delivered,145106.39
24975,3627,2022-04-30,Delivered,19743.84
24976,2768,2023-06-05,Delivered,2581.88
24977,840,2025-11-17,Cancelled,46508.29
24978,4348,2022-10-29,Cancelled,144792.06
24979,2857,2023-08-31,Delivered,22166.42
24980,3408,2026-04-17,Returned,36805.37
24981,4515,2023-08-25,Delivered,146438.97
24982,4772,2024-08-19,Delivered,88286.57
24983,4397,2022-11-15,Shipped,87566.6
24984,4689,2023-08-26,Pending,58588.58
24985,3946,2023-07-05,Cancelled,57810.06
24986,534,2024-03-19,Cancelled,128978.82
24987,1593,2022-08-04,Delivered,81670.49
24988,3268,2024-09-15,Delivered,90851.37
24989,3258,2022-03-10,Delivered,80032.28
24990,3566,2026-02-21,Delivered,37907.07
24991,2384,2024-02-13,Returned,80986.97
24992,4917,2022-03-11,Pending,36606.83
24993,2718,2025-09-14,Delivered,114375.83
24994,3738,2022-04-24,Delivered,14100.02
24995,3480,2026-04-27,Delivered,121070.01
24996,1818,2026-03-30,Cancelled,46926.53
24997,3424,2024-03-07,Cancelled,64503.53
24998,464,2026-02-05,Delivered,96974.5
24999,4857,2023-10-28,Delivered,40972.34
25000,4464,2024-07-08,Cancelled,122451.65
25001,4443,2024-02-10,Delivered,139142.71
25002,3532,2026-02-08,Delivered,99722.97
25003,676,2023-09-30,Returned,145458.19
25004,2679,2022-06-27,Delivered,130700.09
25005,4765,2022-07-31,Delivered,128052.07
25006,3321,2026-02-18,Delivered,81860.17
25007,4164,2025-08-22,Pending,93133.2
25008,3442,2025-12-08,Delivered,144521.62
25009,2850,2022-10-26,Delivered,26185.26
25010,2000,2022-05-21,Delivered,145715.47
25011,3340,2025-04-03,Pending,21651.19
25012,4364,2023-05-08,Cancelled,74219.08
25013,438,2023-11-14,Delivered,43507.89
25014,2648,2026-04-02,Delivered,90877.81
25015,4810,2022-11-15,Delivered,44033.34
25016,3963,2025-09-25,Returned,95914.54
25017,668,2025-05-19,Confirmed,104163.89
25018,4024,2025-05-22,Delivered,121065.29
25019,4297,2023-12-23,Delivered,127852.94
25020,4622,2024-10-02,Delivered,111484.13
25021,3632,2025-08-01,Delivered,28992.72
25022,2694,2022-03-11,Delivered,25460.94
25023,863,2022-07-22,Delivered,131820.75
25024,1852,2023-07-29,Returned,77831.38
25025,2539,2022-06-08,Delivered,106178.14
25026,783,2024-02-01,Delivered,36626.21
25027,3638,2025-05-16,Delivered,146864.16
25028,4704,2022-10-31,Delivered,17396.14
25029,4037,2024-05-01,Delivered,72790.97
25030,335,2024-01-14,Returned,30251.54
25031,650,2024-01-16,Delivered,89739.57
25032,3991,2025-08-17,Returned,24495.56
25033,520,2022-05-29,Delivered,124163.2
25034,756,2024-04-21,Delivered,61643.17
25035,2415,2023-09-20,Delivered,28724.0
25036,4555,2024-01-30,Delivered,71948.41
25037,4549,2023-07-05,Delivered,11256.64
25038,1905,2024-12-08,Delivered,31708.55
25039,7,2022-09-08,Delivered,104833.86
25040,449,2026-03-15,Pending,26660.24
25041,3078,2022-10-26,Delivered,79572.93
25042,4546,2026-04-29,Delivered,104571.16
25043,2613,2026-01-14,Cancelled,53443.67
25044,898,2023-05-05,Delivered,26047.0
25045,4018,2024-05-22,Delivered,127980.21
25046,2645,2025-11-16,Delivered,32212.91
25047,4734,2026-02-18,Delivered,26125.97
25048,1928,2026-02-28,Delivered,59749.03
25049,2698,2024-09-04,Delivered,142804.08
25050,2581,2022-01-08,Cancelled,123432.05
25051,2900,2025-06-29,Cancelled,126904.38
25052,998,2022-03-21,Delivered,118173.68
25053,3850,2024-12-21,Delivered,121353.23
25054,2714,2026-04-05,Delivered,45898.85
25055,2663,2026-03-13,Delivered,108871.32
25056,3032,2025-04-16,Confirmed,81845.62
25057,721,2024-02-01,Delivered,56157.75
25058,4003,2023-10-26,Cancelled,127799.8
25059,1003,2023-05-25,Delivered,16074.68
25060,3884,2026-03-06,Returned,107830.93
25061,6,2023-09-18,Returned,30178.23
25062,4784,2025-01-05,Delivered,140403.84
25063,4454,2023-02-23,Delivered,75461.49
25064,1406,2024-04-13,Returned,57464.56
25065,4319,2022-05-04,Delivered,101511.54
25066,1748,2023-02-28,Cancelled,520.56
25067,2550,2023-03-15,Delivered,137652.75
25068,426,2022-03-18,Delivered,50659.36
25069,1635,2025-01-27,Delivered,138602.8
25070,2907,2022-05-08,Delivered,141162.06
25071,433,2025-03-14,Cancelled,36011.67
25072,4647,2024-11-09,Delivered,135175.79
25073,3287,2024-02-02,Pending,99335.48
25074,2254,2025-10-16,Returned,18572.67
25075,4254,2025-10-31,Delivered,144735.34
25076,2470,2023-06-10,Delivered,48446.87
25077,3107,2024-05-25,Delivered,25164.39
25078,2515,2024-07-02,Delivered,48023.51
25079,3042,2025-07-01,Delivered,83444.16
25080,3703,2026-01-31,Delivered,37699.44
25081,3929,2023-10-19,Delivered,93886.03
25082,3064,2024-11-10,Packed,70454.08
25083,1756,2023-12-07,Returned,132401.49
25084,1493,2024-01-21,Delivered,96237.75
25085,190,2022-04-26,Delivered,134668.0
25086,986,2022-02-10,Confirmed,131859.53
25087,1437,2022-07-13,Delivered,145908.04
25088,987,2022-10-06,Delivered,82176.58
25089,4357,2022-02-05,Delivered,102200.52
25090,1477,2024-12-02,Delivered,26649.42
25091,3477,2023-10-03,Delivered,81724.19
25092,2407,2022-09-12,Delivered,84434.25
25093,187,2024-05-11,Delivered,50761.88
25094,1847,2024-05-08,Confirmed,64703.58
25095,4267,2022-03-15,Cancelled,46632.88
25096,1420,2023-08-08,Delivered,29943.63
25097,860,2023-01-09,Delivered,134250.65
25098,51,2023-12-16,Delivered,16430.81
25099,367,2025-06-29,Confirmed,55135.66
25100,1967,2022-07-05,Returned,56168.54
25101,2642,2022-07-18,Delivered,123812.08
25102,4293,2022-08-20,Delivered,8258.54
25103,2159,2024-11-05,Delivered,130211.36
25104,3041,2025-08-05,Delivered,137282.79
25105,3995,2023-09-25,Cancelled,135089.25
25106,3048,2024-12-29,Delivered,55206.98
25107,4436,2022-04-12,Delivered,86389.84
25108,851,2025-12-01,Pending,89152.79
25109,4064,2026-03-18,Delivered,72155.64
25110,970,2025-05-19,Shipped,69795.81
25111,1130,2026-04-29,Delivered,50779.19
25112,3258,2025-03-19,Packed,60533.08
25113,1007,2024-05-12,Delivered,21528.05
25114,2048,2023-11-14,Delivered,70543.58
25115,2021,2022-09-10,Delivered,103154.4
25116,1736,2022-04-12,Delivered,21093.42
25117,253,2024-08-24,Packed,24097.07
25118,456,2024-03-01,Delivered,140774.67
25119,574,2022-12-01,Delivered,33781.98
25120,4358,2025-11-02,Delivered,34034.7
25121,3996,2022-11-05,Delivered,89235.38
25122,782,2026-04-04,Confirmed,25823.14
25123,4817,2022-06-15,Delivered,116884.28
25124,1140,2026-04-03,Delivered,67226.14
25125,2074,2024-09-24,Delivered,40611.71
25126,1580,2024-09-09,Delivered,58848.93
25127,1212,2023-03-16,Delivered,32376.57
25128,984,2022-04-17,Delivered,3121.84
25129,3504,2024-10-11,Packed,17803.99
25130,4576,2023-06-14,Delivered,65636.94
25131,3314,2022-01-22,Returned,58913.66
25132,677,2024-09-27,Delivered,21760.91
25133,64,2022-12-18,Packed,8253.6
25134,2098,2023-07-21,Delivered,147870.69
25135,3175,2024-10-11,Delivered,126280.81
25136,3750,2022-02-27,Delivered,8802.29
25137,149,2025-07-18,Delivered,16963.69
25138,3014,2022-01-22,Delivered,7532.38
25139,2811,2024-02-11,Pending,50726.65
25140,4047,2025-01-30,Delivered,77962.82
25141,896,2024-11-04,Pending,40641.79
25142,3203,2023-08-30,Delivered,45360.1
25143,2665,2025-10-09,Delivered,33034.35
25144,673,2023-09-11,Returned,63037.83
25145,1882,2024-03-17,Delivered,84827.11
25146,2376,2025-12-18,Delivered,25985.79
25147,4450,2024-08-25,Delivered,8293.26
25148,1700,2022-12-11,Returned,82373.92
25149,3540,2026-01-06,Delivered,53806.98
25150,2508,2024-09-25,Cancelled,70133.29
25151,185,2024-12-01,Pending,124472.48
25152,2512,2023-06-12,Delivered,25893.28
25153,2294,2024-11-02,Delivered,28425.05
25154,2937,2023-10-03,Delivered,38374.75
25155,3295,2025-12-23,Returned,68597.42
25156,4071,2023-09-12,Delivered,122504.55
25157,4375,2023-08-05,Delivered,31050.02
25158,4,2023-05-25,Delivered,120813.23
25159,4039,2024-02-21,Delivered,143104.58
25160,2417,2022-03-30,Returned,49825.62
25161,2578,2023-03-22,Delivered,12150.06
25162,3652,2025-04-30,Delivered,114410.23
25163,2705,2023-09-07,Delivered,67682.95
25164,2836,2024-01-01,Delivered,49916.7
25165,3922,2024-02-10,Delivered,50829.45
25166,3536,2026-02-17,Cancelled,148110.19
25167,1364,2023-06-13,Delivered,94509.97
25168,2280,2026-05-02,Delivered,7028.65
25169,1890,2022-03-14,Delivered,89782.3
25170,2033,2023-04-24,Delivered,130116.6
25171,3867,2022-02-15,Delivered,34884.81
25172,3395,2022-02-22,Delivered,76359.03
25173,2218,2023-09-30,Delivered,13912.04
25174,537,2024-12-13,Delivered,149212.07
25175,2749,2022-05-14,Delivered,104790.76
25176,1476,2025-01-27,Delivered,141945.45
25177,4836,2022-06-08,Delivered,115955.49
25178,1345,2025-08-15,Confirmed,103852.51
25179,1750,2024-02-22,Delivered,148425.22
25180,4660,2023-02-09,Delivered,141351.01
25181,2068,2022-04-04,Delivered,23468.16
25182,4844,2026-04-10,Delivered,147359.97
25183,283,2024-05-13,Returned,140743.72
25184,1324,2022-08-10,Delivered,99142.75
25185,648,2023-08-01,Delivered,91092.11
25186,3418,2024-02-13,Cancelled,47840.35
25187,659,2024-12-09,Delivered,53507.4
25188,503,2022-01-20,Delivered,87715.75
25189,1826,2023-08-11,Delivered,87248.73
25190,4042,2023-11-25,Delivered,62925.19
25191,2210,2023-12-31,Delivered,34477.27
25192,2337,2022-05-29,Confirmed,100887.75
25193,3873,2025-07-22,Shipped,109982.8
25194,3001,2023-01-06,Delivered,48722.58
25195,2330,2022-10-25,Shipped,71061.93
25196,4570,2025-01-18,Delivered,125927.76
25197,555,2024-12-30,Delivered,71715.7
25198,1100,2023-05-14,Returned,79242.46
25199,2686,2024-06-08,Delivered,113316.67
25200,114,2022-10-17,Delivered,390.27
